"V1","V2"
-0.0115368156299228,-0.00975562380409125
-0.0119948915211477,-0.0148400559770982
0.00253121009178942,0.00626205569133123
-0.00649571772256017,-0.00592120600518392
-0.00621018161242701,-0.00445861106559442
-0.000992741212474621,0.00165236418196138
0.00929448469917059,0.00949064740291583
0.016950715250352,0.0118431607713928
-0.00472841616557282,-0.00263728444552157
-0.00218742616813711,-0.00283712299261634
0.00890986893292135,0.0104917949751837
-0.00449338949581984,-0.00602978327498305
-0.00927744436561184,-0.00207298556691259
0.00554402936836463,0.00580891514074658
0.00906258586779293,0.00920365672540296
-0.00390881849995202,-0.00455647631048478
-0.000597727380881685,-0.000681675875859323
-0.00646967967499905,-0.00432982165245652
0.00148148196438975,0.0011347817451175
-0.000201606793000455,-0.0025813278418539
0.00431766385030106,0.00605171116354408
0.0190961091695135,0.0232296244906277
0.00638189465455679,0.00723986214629481
0.00631335588217324,0.00688232161339937
-0.00344085039227544,-0.00335062541167529
0.0147061348280092,0.00997434136756162
-0.0115554172212216,-0.00962749207014233
0.000982882630050056,-0.00320035152438389
-0.0178579712031258,-0.00552281733278516
0.00610947401718662,0.00539903470343862
0.00224869314166865,0.00241532559722585
0.0143150212168201,0.0152972358741134
-0.0117519503713199,-0.0108917886087606
0.0103778643977112,0.00792395225178274
0.0157743748383636,0.0170038780754049
0.00211349750046371,0.00303903525221823
-0.00436472977869413,-0.0053652583690851
0.00754457202076236,0.00804863951737873
0.00531960540724761,0.00271777136172794
0.000769708319633939,-0.00176549043785382
-0.00864027103122729,-0.0102074173012634
0.0097774090256939,0.00964388675449896
-0.0109229076090577,-0.00716341477281048
0.00334011655484467,0.00106873171294199
9.42771490397427e-05,3.85229819414097e-05
-0.000690954431645971,0.000343467446465264
-0.000767604670853935,0.000903740095350431
0.00493584527815101,0.000972010845312383
0.00682305428307349,0.002843916366329
-0.0171932289852884,-0.0218029974627466
0.000122910372209968,-0.000405534391599966
0.0265888787873956,0.021334891384506
0.00325751273716664,0.0042808709659705
7.15461926131813e-06,-0.0013718748460921
0.00380616225123031,0.00177140454381289
-0.00641661962495114,-0.00612739112700074
-0.00162620624854285,-0.00328004828688131
0.00294566590609607,0.002915604428817
0.0080505409716274,0.00992044310486066
0.0130685530900497,0.012710038565987
0.00503033262241562,0.00168987515164639
-0.0039243543965423,-0.00464470592882426
-0.0042342383619953,-0.00623686416442241
-0.00415475283155976,-0.00488945830125107
0.0128279397653602,0.0124791067515307
0.00511015905380994,0.00291083390145206
0.0136025689365626,0.0128801800099531
-0.0156469533171986,-0.0103164311609726
-0.0302101387406769,-0.0251537807662678
0.0326811976082993,0.0198578199852602
-0.00130997891656311,-0.00189781561138067
5.35846264716095e-05,-0.00119224981907338
0.00852051006338191,0.007861669669531
-0.000609159726542348,0.000146685458206902
0.00898905060583972,0.0118507991900058
-0.00834483428532348,-0.00779712749908936
-0.00261643852358642,-0.00370858174242023
-0.00996005668622894,-0.00850025002248869
0.0112436297509298,0.0106575225868108
0.00697083552835005,0.00859680540123202
-0.00587119482113425,-0.00375282266340812
0.00470399522095268,0.00725894832386888
-0.00197582391813541,-0.00236466144863898
0.00913165473942558,0.00973911716566111
0.00230631001603045,0.000828626439149864
7.93612616511573e-05,0.00276184520143039
0.00443216695359687,0.00349631647071086
-0.0044308406026149,-0.00425975164879809
0.000460055455955701,-0.000958518557097284
0.0132836209340146,0.010588846942012
0.00432568305231513,0.00694935387401424
0.00324676521263734,0.00571468929553681
-0.00691645401864017,-0.00749617026508626
-0.00840552996061318,-0.00718243516222039
0.00871287906509471,0.0113685779413731
-0.00246266343629663,-0.00341599898720256
0.00853051935295398,0.00960038251068952
-7.59590719626109e-05,-0.00276480001517771
-0.0017301628768609,-0.000601032867411427
-0.0131675325605708,-0.0072304461344601
-0.00251359114411332,5.0544218216405e-05
0.00565295334719816,0.00750598751094798
0.00153657828203642,0.00389478215611864
0,0
0.0133526981133062,0.0124819944998823
-0.00287253144343955,-0.00285267450311014
0.00158393927572579,0.000397662403578402
0.00450465392572882,0.00618485530209698
0,0
-0.0089020197322105,-0.0115946600073538
-0.00197728328455186,-0.00210484684021034
0.00843655429948471,0.00591397956088327
-0.00226963275947891,-0.00183953826104047
0.0106299190236529,0.0143236495842242
0.0103947111042661,0.0166193606024807
0.0011880715968433,0.0042199239926286
0.00652773430885613,0.00947315889154731
-0.00248922315157279,0.00303089702550063
-0.000101637794253438,-0.000982123188612216
-0.0108507245259845,-0.0134194840305489
0.00532572298880474,0.00574321698441468
-0.00145499990082024,-0.000882509147456817
-0.00638723983977819,-0.00311152285737407
-0.0120979738905257,-0.00527118844667462
0.0122537353500918,0.00944702051831982
0.00892907572030527,0.00682258169300641
9.27653560012991e-05,0.00228648667852393
0.0116479574726097,0.0183162149994541
0.0111153844919912,0.00760391213707154
0.0129957177590019,0.0126484132291019
-0.015276953737798,-0.0112940709813823
0.0054657000623367,0.000589583645297326
0.00882643873349134,0.00534083392335776
-0.00785503738570544,-0.00741335696247986
0.0267734092265983,0.0299144878977803
0.013360045094751,0.0164299842925916
0.00243190136083076,0.000921110183958297
-0.0397049274343376,-0.0336638810957811
-0.00595336463992099,-0.00752742330223721
-0.0203732655823051,-0.0199900376019025
0.0212103101493122,0.0181051984411625
0.00574960744492081,0.00426478949697973
-0.0151049010879936,-0.0133601018990865
0.00545019422696494,0.00367047728976934
0.00951057208574226,0.011136818470121
-0.00329451234203701,-0.0030383488787895
0.0047746600566052,0.0196192641652482
-0.01345009206769,-0.0120112682125437
0.0109582379944288,0.0088706158614606
0.0213865745702934,0.0172801930877622
-0.012083779582743,-0.0122720853916347
0.0130460997041689,0.0147624397575435
0.00257500263694399,0.0013908718114034
-0.0159719101360663,-0.0173753117546431
-0.00163070139620223,-0.00173733904940779
0.0159502263948279,0.0140725522239201
0.00281004945111187,0.000555614020261698
0.0146521764302619,0.0213498043473061
0.00298717722925241,0.00200348281342998
-0.0032873943474776,0.00135044992542435
0.00174489440547836,0.00293286485936908
-0.0128302898109688,-0.01681098082993
0.00615713781213467,0.00662950179109117
0.00560441943735859,0.00444866686216082
0.02063132269676,0.020929879179539
0.0113976333337028,0.00779744117836466
0.00524560488140734,0.00472884062637948
0.00598607289483322,0.00276517208194127
0.00229750495155122,0.000449756788550988
0.000127749875906635,0.0010015838738994
-0.00119006166602334,-0.00217775922101629
-0.00302507708737533,-0.000829040584651151
0.00457316018737132,0.00308687753959414
-0.0249709786503466,-0.0250936197233297
0.00424762025322411,0.0107183331345933
-0.00555162665495179,-0.00474308719691094
0.00550919138307244,0.00923030339422761
0.00100514649772744,0.000316367623019157
0.0151654289080521,0.0145164452188574
0.00766696941682779,0.00805210514797114
-0.000403713538638189,0.00140377298336656
-0.00385464145001217,-0.000998319465856161
0.00015680401619108,-0.00168113967578727
-0.0219402612169037,-0.0283887318969843
-0.00779587212292029,-0.0053004206842618
-0.000256292481135971,0.00129595058639002
-0.0122326118671,-0.0122510170296744
0.0080634668415304,0.00790926623931846
-0.00755392653244521,-0.00475647661629478
-0.0409327179704488,-0.0371074759219068
-0.0269746764443536,-0.0250630764926977
-0.00213495177517969,-0.000311222312520962
-0.0523690414085589,-0.0497710032616689
0.0257498261373543,0.0243372350567505
0.00828885946858298,0.010123742321846
0.00497912503648181,0.00392385062954046
0.0360990789674977,0.0420599660527221
0.00794812636916215,0.00574680778848403
0.0180980906216203,0.0180923834871115
-0.0103003210443307,-0.0124494499556671
-0.00865386829961574,-0.00758163784936269
0.00575249258713888,0.00907533622934324
-0.0107119014315496,-0.00599220925363321
-0.00165537838877725,0.00111984674413505
0.0162876920060405,0.0151468280273674
-0.00712075859259372,-0.00573731358670262
0.0114293686995206,0.0149842603531331
0.0100817052869765,0.00932244782574033
0.015881839395175,0.0123341932815602
-0.011609966528894,-0.010975509649167
-0.00438867093468853,-0.00185113614039122
0.00471765901512651,0.00592712925418383
-0.00953420610966019,-0.00653490802990884
0.00197339906067945,0.00159548427442947
0.00460163062088697,0.00463882983933659
-0.00511986929615931,-0.00533574117691131
-0.0102358812965463,-0.0110981065965749
-0.0293350842898184,-0.0300622000537162
0.0061441401659293,0.0118954919478308
0.00956031950417826,0.00832752038921069
-0.0209249495304625,-0.0182715028006837
0.0140204880678956,0.0127133866589742
0.0155164239766995,0.00794577320909198
0.00308028047618776,0.00134088248390571
-0.00555068556188284,-0.00412354288874377
-0.0119282835417486,-0.00551676485360378
0.000673572202437901,0.0015403498693583
0.01527089286809,0.0166844046418103
0.00475320707982856,0.00507200178147617
-0.00796348140627971,-0.00734777154607783
-0.00401707843377098,-0.00376463822035818
-0.0104893079304055,-0.0114398785127184
-0.0218023624636997,-0.0239890840208584
0.00910347358174191,0.00738194211221112
0.0125621993477111,0.0120054633971562
-0.0125086264138178,-0.013664398794446
-0.0160314925847513,-0.00817402990519177
0.0267820159193784,0.0299622235222174
-0.00392574795696737,-0.00637968641548243
-0.0126837655872962,-0.00950940290933999
-0.00345956826380801,-0.00644285539887404
0.00345000943163257,0.00366965549241034
0.00962553829279116,0.0101415182973059
0.00618889077033888,0.00794648295306548
0.0265029853113351,0.0261831467181247
0.00707699448990412,0.00753774708238879
-0.0027417919001567,-0.00166359293838123
0.00876662233399015,0.00648069629651842
-0.00889600132962358,-0.00705306446339099
0.00154098332272681,0.000637720404458391
0.00909673201494956,0.00870348895317762
-0.00358964939936425,-0.0051382895954504
-0.0171645082263931,-0.0160200798983488
0.0012765819051007,0.00640898755190678
0.0167482202657173,0.0100301625276107
-0.0023221154350647,-0.00183734127311969
-0.0133828279681093,-0.00848273318604304
-0.0044118128877936,-0.000602055647526891
-0.00490170872379652,-0.00658897497481083
-0.000312460685056039,-0.00156268678669336
-0.00460411033180779,-0.00441081507380426
-0.00797652547517789,-0.0150169891083565
