"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129"
0.00379595736026689,0.0515440465145512,-0.00316452849629419,0.0219583762474285,-0.0112202875657473,-0.00336569989884736,-0.00408042550944602,-0.00831038722779508,-16570.7606848498,-0.0122214846053395,0.0279279969158487,0.0443028118057913,-0.00655123804253732,-0.0181862699625719,0.00683369757103484,0.0407547121090117,0.0360161080759987,0.0026219523562548,-0.0036275380224698,-0.0114192541248904,0.00698768572794538,-0.00418779673851301,0.0547107387139095,0.0245967459598788,-0.0151423428642959,0.0789682751600304,0.0226858347066161,0.0108733946462743,0.00191640566316825,-0.00598818791232773,0.00832501920131811,0.0525727435786595,0.0275909056886444,0.0185239231829251,-0.00343943640347039,0.0117097301507367,3.65986852064395e-09,0.00783255566711294,-0.00548708676169664,-0.00178024348054852,-0.00114860775843364,-0.020567305968342,0.00652642279238805,0.0125716259865942,0.0235980895643935,-0.0128425898595844,0.0647113776859315,0.0381088379966747,0.0175036445095543,0.00729361578737008,-0.00307146925434728,0.00672369657127565,-0.00463945618095198,0.00451976323723884,-0.00102643115628001,0.00677126190319588,0.00240792652057691,0.0123129983109311,-0.00520908611855869,0.00232388359618061,0.0239469324803747,-0.0101348047179857,-0.0307608556547001,0.0288444677490194,-0.00263473142818216,0.00834322285722846,-0.0123578678611367,0.00759106924326057,-0.00258771451638977,0.0775252011006797,0.0143621663788861,0.0138019202735863,-0.00288809226290621,-0.0135831323902462,0.00882838436385463,-0.0114829642979269,-0.0136979961022967,0.0316806199638972,-0.014908408704086,-0.00743662142734718,0.0559286484937619,0.0382429997812628,-0.0162375731581548,0.0132149554676181,0.0203052708838419,-0.000540900855966829,-0.00900485837894882,0.00463752409818734,0.000745428307055063,-0.00106322126049863,0.0164170770510139,0.0245501132772745,0.149844736572031,-0.00759764858086072,0.000512109855533508,-0.00381298283424216,0.0167818269949108,0.00201554399386468,0.00865765691504367,0.00184698593093736,0.00758217083946452,0.0112045830751744,-0.0121305821824862,0.0144950273128708,-0.0081245292019262,0.0372929981679053,-0.00482222818701184,0.0110340557224171,-0.0212449004691811,-0.00644177030042702,0.00802074565315248,-0.0093570410730955,-0.00286890266650684,0.00300230163096321,0.0036923195599268,-0.00891553923223628,-0.0833892170633684,-0.0114917662793182,-0.0189793773550216,-0.0131807004096549,0.00366528351588596,-0.00301685892019336,-0.00167557817061507,0.00819411846918723,-0.000904576905804875,-0.00414760334895056,0.00451813064887683,-0.000909493279564888,-0.0191244450356017
0.012607243930375,0.0351874324655455,0.0396993273896859,0.0535213938148353,0.0084985316909807,0.0448813078720291,0.000489061757519303,0.00113747448764346,-11663.0713513278,-0.00303935465146661,0.000577951555402716,0.00332128838369346,-0.000855099750173,0.0573562670954344,0.00737435163119991,0.00136112529668236,0.0605230062513778,0.00805346618229889,-0.00620773227364969,0.0244410926393242,0.00931092342922095,-0.0125751598872664,0.0114795390213946,0.0121646412286767,-0.000550206906832601,0.0167911783341676,0.00569684977073323,0.00706798264061611,0.0357310309685844,-0.00684640081053531,0.000640703212248689,0.0110696449801526,0.00313615650081846,0.00612103980114782,0.0142003911991571,0.0489667447130554,1.0139596973913e-08,0.0175959137294543,-0.00962059159132234,-0.0182972167949715,0.0507391058834284,0.00265142760762432,0.023725119603734,0.0233335631663345,0.00162084659701339,-0.0014167954490471,0.0365422636891408,0.0341836292405742,0.0195757422116407,0.011498629936664,0.000729949544658363,0.0240527645588249,0.0109743648149348,0.00720828400389374,0.00280950213864805,0.0162504245226491,0.00891085941808862,0.0148404721347533,0.0157261868835594,0.0237309118049964,-0.00270277030646128,0.0324336878704151,-0.00178015459819365,0.0268404935729855,0.0322546295617225,0.0350916966439712,0.00493040594727611,-0.00170496351972941,0.0229808180139051,0.0411609083412181,0.0165744314834743,0.0352882905662856,-0.00640810468988563,0.022015544752986,-0.00466812692682052,0.0167171356779333,0.0132582873333447,0.0367188108042975,0.0134129696620188,-0.00483952351964234,0.027245125260263,0.00491845126522555,-0.0332505294519675,0.0447561165597673,0.0221219651949719,0.0126548380327483,-0.00293016464803637,0.0170905410861755,0.0432182797270481,-0.00163966899343032,-0.0135807510928671,0.00720190780435902,0.0803913120519934,0.0100141729028964,-0.0294119725278902,0.00130312265065929,0.00386869868925254,0.00286395166807711,0.00855730865169935,-0.0047542623633321,0.00389786745762633,0.0150602608719689,-0.00172557964529936,0.0103083898555808,0.0123678694976455,0.0386824041088137,0.00354224746940362,0.00666845284437379,0.0300793766644138,-0.00566621071137825,0.0157091358955078,0.0430541442797878,-0.00325761275394549,0.0242789397118447,0.0188130790418649,0.0260107852437688,0.0217831809407102,0.0211549244529709,0.00973299718381679,0.0210293497330366,0.0164031250804085,0.00492244956124334,0.00729617024670928,0.0226829964682813,0.00537920362527738,0.00227927723766001,-0.00367207353494762,0.0034742780133073,0.00991006857234684
-0.000885794388499108,0.00829326554731057,0.0142851770037519,0.148755806824843,-0.00369964011663702,0.00366697743839602,-0.0119916640002716,-0.0101112739747253,-11483.2873541941,0.0102746508946546,-0.0107740159797383,-0.00565758622267182,0.00216408559898721,0.00436690694995016,0.0166790858824061,0.0390895280567396,0.014297403828137,-0.00331011435272474,-0.0229561052015568,0.0769081132156702,0.0100848457503961,-0.00570461603668198,0.00239592854227138,0.0316276756110478,0.022542677517329,-0.0400024868419631,0.0172373982677875,0.0106115528694605,0.0269175504189476,-0.00502786486810534,-0.0160885811026127,0.00603779858322789,-0.0131064448756258,0.0218364232683441,0.0161672559782334,0.00258811355347402,-1.18492848125547e-08,-0.000893689266878857,-0.0262643088797354,-0.0270775975333965,-0.00957409356050012,-0.00282983048608338,0.0082680498855153,0.0085851691669688,0.00328728417932436,-0.0138207392652759,-0.00801489109691322,0.0142639845614251,0.00583161853475093,0.00318008420969448,0.00215798539416096,0.0110890568716318,0.0133937549727567,-0.00316006998245601,-0.000117669193675719,0.00144515840581756,0.00273169586775596,0.0134806802352533,0.000491427194802859,-0.00402691100866489,-0.00257862541178402,0.0149330786692624,0.00132932948402152,0.0288025203798028,0.00136191678645769,0.0406838637227467,-0.0196702393565135,-0.0343046984901311,0.00522186007189439,0.029458906171789,0.0268393884119285,-0.0159912390777433,0.0379056192952013,-0.00284496226749129,0.0506752193584124,-0.00648714828742748,0.00931211004222041,0.0277903843832418,-0.00439896554156848,0.0102413168522147,-0.0184583411082229,-0.00996547398547686,-0.00425649525871849,0.00573090668918663,0.0141723118749522,0.029536031113052,-0.00651629921375652,0.0154922300703869,-0.00164456673932698,-0.00108521031371029,0.0782312077716638,0.00705378942403112,0.0255899119194269,0.0143085919121845,0.0466317782497063,-0.0052401921963761,0.0155133426080374,-0.022915074095242,0.0122866369979839,0.00203296039983781,0.0177561446089843,0.0477734898947601,0.00396703962359948,0.00135226018034813,0.018420291883201,0.00998627060611045,0.00932214677283175,0.00288823381266645,0.0256466656312457,-0.005432816568235,0.00947029780412487,0.00325117314598176,0.00515532417966232,0.00628135746242938,0.022303866110825,-0.000776408193603934,-0.00494499873913573,0.0123003085603054,-0.00426577800081259,-0.0147098754036531,0.0222198952618978,-0.00274545655041787,0.00247359685988329,0.0194874055628382,0.00328652755615628,0.00215534932847509,-0.00334729352278837,-0.0105397093466367,-0.0130335631390003
0.00641191841152518,-0.0380672191679847,0.013996721826641,-0.0379013391881427,-0.0232473428707088,-0.0286170958775167,-0.0200145460128224,-0.0202093924978982,-23056.3053659455,-0.0291406610332485,0.0104875643358059,-0.0124803955050746,-0.0224653682870205,-0.0117953922652147,-0.0174337121825313,-0.0805667174399761,-0.0193660857771504,0.00495109732440154,-0.0355235620159414,0.00912656393537094,-0.0130681452998547,-0.0321319123901621,-0.00783685393390199,-0.00527825267530793,-0.00283638327241874,-0.0248303123783632,0.00673225706261982,0.00390498405556388,0.0217776899052892,-0.0223826059823196,-0.0379124410938784,-0.0219385287778137,-0.0483420060964899,0.00931282822442953,-0.0073983244187737,-0.024492825889868,7.86071257921877e-09,-0.0167457075235589,-0.0360624936245965,-0.00433717373806247,-0.014015584160487,-0.0269047839523737,-0.000497792101794753,-0.014772504720254,-0.000148878933947611,-0.00538278623792308,0.00165864972494646,0.0214048181057592,-0.0246780387177737,-0.00630632513281289,-0.00773117876472949,-0.00492429739047541,-0.00284335189622683,0.000722247011987014,-0.00303970510699442,-0.000443523187048403,0.00567604850843739,-0.00159388183526758,-0.0326255268875056,-0.00604720073086547,-0.0211456497763715,0.0113837266065846,-0.0361251522508647,-0.00127583489825954,-0.0194571598900105,-0.0179693963021147,-0.00839224563489677,-0.0364324142454727,-0.0118545270598033,0.00693492648652779,0.0114822978093621,-0.0183405880504585,-0.00680705670770883,-0.0408335105083205,-0.00331814358215714,-0.00898314863911865,-0.000526098697904334,-0.0243217142381799,-0.0196532314551184,-0.00858997409987775,-0.00358028595769623,-0.00710948985197985,-0.0494601069515077,0.0105472110298573,0.009850203222882,0.00680790388118172,-0.0414585202795796,-0.00116299704379995,-0.00726365032875838,-0.000527032789234733,-0.0749293129040162,0.0113210090666972,-0.0247005854825578,-0.00661220771928386,-0.0730804197455107,-0.010721616538175,-0.0108855755074931,-0.0151646476136075,-0.00330037003695624,-0.0123119990931538,-0.00433340718254274,0.0274697876731782,-0.0299388084680322,-0.0133764565180889,-0.00154753247599612,-0.00741200936240355,-0.00481343070823603,-0.00313535979818349,-0.00378217430268188,-0.0146912614695305,0.0071995560663028,-0.0158540742701467,0.000762806467331381,-0.0144496084829898,-0.0077040728735091,-0.03161824585662,-0.00625342708639295,-0.017130286740876,-0.0189882567234149,-0.0148657380044908,0.00310488774978654,-0.0133171757364922,-0.0018936497268838,0.00665723667333072,-0.00329695668957039,-0.00804145575813265,-0.00708714833040701,-0.00930446903761234,-0.0110890626572349
-0.0093043765700663,0.0340009024181723,0.0160492090565475,0.00657320102296811,-0.00510413292160023,0.00158341064086992,-0.00205270824945367,-0.00705988603877279,-3886.06226697522,-0.00680504247897159,-0.0104530275232513,0.0231900039488167,-0.0144145439422446,-0.00172649971695518,-0.0317650966650963,0.0217046457793161,0.0105758533612527,0.0188119884663943,-0.0199666422235529,0.0599514448916328,-0.0293252714615502,-0.0141941971800377,0.00195447193180187,-0.00651536580244423,0.0116108275905177,0.0121483470582644,0.00731988024230547,0.00741344121821208,0.0250837381810977,-0.0222191375315445,-0.0222674359352908,-0.00170793333457291,0.0106950224952862,0.0079102181133194,-0.0150517777719592,0.0170074191467382,-1.05702523171393e-08,-0.0146727421047705,-0.00742932384333763,-0.0177613635756793,-0.00659904216642985,-0.00447999334914392,-0.0549988334602124,0.000817036801665502,0.0121759397461827,-0.0046733889167239,0.0405728967392328,0.0170949294929073,-0.00173350098567081,-0.0032358522865923,-0.00678669190192541,0.0167923482327551,0.00468104068508832,-0.0037977181303721,0.00130806906189218,-0.0061860704795737,-0.00590760783042569,0.0186237320449739,-0.0123911934844849,-0.00879349233205829,-0.0209937287722956,0.00234260967865659,-0.0238607206468896,0.00299464330487687,-0.00425545839207191,-0.000462556816496484,0.00513931781221734,0.000184495652825507,0.0179698074705164,0.0327300107032694,0.00892323491427637,0.00493701985391092,-0.0432256260769396,-0.00396401801869362,-0.00100188804568132,0.00454011038225085,0.00998962884330049,-0.0248521370228434,-0.0108268103868798,-0.00623104611371062,-0.000268192651573211,-0.0078317612104101,-0.026454959749285,0.0370421663708965,0.0121392788550627,0.00453556606016501,-0.00785638471412878,0.0151719356065432,-0.00055249685258562,0.000916046741417769,-0.0589813582171325,0.0195310131866373,0.0937442177347809,0.0167608479291973,0.01124007400266,0.0468556032918863,0.00878770463713883,0.00845040447372301,0.00962225371594353,-0.0196031743761679,0.0120161123975946,0.0330232304664759,0.00463600020059594,0.000450424743264326,-0.0110349479091506,-0.00128146497597692,-0.00393067558831584,-0.00519473707755754,0.0250244541600104,0.00472266775816516,0.00903633359891629,0.0295080987227602,-0.00381235456623085,-0.00109198310230302,-0.00398831051478029,0.0158904746828149,-0.00688817700278523,0.00418404418792192,-0.00797347626151776,-0.00630903475982589,0.000787335413941563,-0.0116879808474818,0.00218864694859352,0.0117020054579142,0.00292228594830502,-0.00250074827602844,-0.00989259946980152,-0.00156188428917778,-0.0201109558264064
-0.00554116078488405,0.04141939259025,0.00624719583966588,0.00574209429915676,-0.00232091503531405,0.00895231618776697,-0.011151011394855,0.0111304567929971,-16537.5090673627,-0.0163563529740906,-0.0114880850260622,-0.00136218124140599,0.0396213962866622,-0.0778016606815221,0.0212753966639156,-0.0768600587476857,0.0200210039563589,0.00134574973162857,-0.0264630544859504,-0.0173536585960579,0.000824173340986094,-0.0266534926312529,0.0129943103935343,0.0410719401330398,-0.0125166254859249,0.0419535801398672,0.00481011910707267,0.00871288354924085,0.0325949599649969,-0.0248772900353352,-0.0236849363795488,0.0244329809731072,-0.00521676546662808,0.00641199476273479,0.0201530012574839,0.0108217862871567,3.83746276168045e-09,-0.0160964645345318,-0.0156562129840451,-0.00369191836611974,-0.0142157564119513,-0.0323788111571778,0.00362531030476769,0.023480866081224,-0.0168273071242102,2.95766310971491e-05,0.0239077135742683,0.0310294244011407,0.0157700784314365,-0.00205225958320669,0.00478827516868694,0.0171367574741496,0.00494253682090512,0.00259055443814022,-0.00140897755943882,-0.000243105945247199,0.00803669317823021,0.0128798865904842,-0.00258271985377773,-0.00558909390627624,-0.0243807095447643,-0.000629850487624213,-0.0326205211098134,0.00880979294848317,0.00291653851134332,0.00172712677402888,0.00462841058773701,-0.00464955194737432,0.00763069059013389,0.042554996993027,0.00181287466221279,0.00404056316492366,0.00290957492765981,-0.0183800942699092,0.0382502091337407,-0.0048970178579237,-0.00692162986555807,0.00833019810612955,0.00515595707050375,0.00060557781067776,0.0113346969775068,0.0092433140571995,-0.0585215242224317,0.0101906340801476,0.013836231093277,0.0106721740973975,-0.00776576849243176,0.0237028112072371,0.026759130071338,-0.000438077017851237,0.0736294681933122,0.000805551170057973,0.0597965880468695,0.0143081785531137,0.0587563705498479,-0.040994687802679,0.00551917745721768,0.0106643060946409,0.0104775496960743,0.00188417740346649,0.0172246408115936,-0.0103352454966772,0.00230974421080573,0.0131865711080942,0.00452374165253069,0.0088913875383837,-0.00923055027332457,-0.000109882497832208,0.0271118320161648,-0.013797415227462,0.00510159234758343,0.0181439469715739,-0.0119777291588912,-0.0125378471085109,-0.00162924800743687,-0.0388406470844453,0.036099686937699,0.0120936654722652,0.0130439553443075,-0.014450864297593,0.010631343264099,0.0042075322260299,0.00581986868268496,0.0232508011344872,-0.00148354687643394,0.0117604022845022,-0.0144507021971086,-0.0207329527146189,-0.00135681124909292
-0.00925103065706961,0.0160150903501151,-0.018190183230596,-0.0612561499812116,-0.0296797599485625,-0.0208673183144525,-0.0149091674221501,-0.0185787938370911,-21856.2396269152,-0.0240350702540425,-0.0195961561165366,-7.17337140505869e-05,-0.0158819137402435,-0.105065268286924,-0.00444131733369346,-0.0901481807734234,-0.00457469476455693,-0.0219358335408061,-0.0386298237275544,-0.0410549040631449,-0.0352421350195032,-0.0281269287797693,-0.00862909341984471,-0.0190958511938296,-0.00543156825574316,-0.00150455877555666,0.00393212716693481,-0.00249708597548503,-0.0077848210417727,-0.075722181520299,-0.0131080520389554,-0.0598941130262828,-0.0165605482929188,-0.0203807994088074,-0.0312268790614002,-0.060712246279776,-1.14195870467885e-08,-0.0349444171675734,-0.0419977704029936,-0.0460509432107334,-0.0113592534929579,-0.018886133789059,-0.00228157699178325,-0.014179466907866,-0.0414178057112879,-0.00595829117724889,-0.0279540934802891,0.0190619264502686,-0.0328779860117223,-0.00785533102378338,0.00187959317824875,0.0018660639660496,-0.00415467540661517,-0.0189282739600593,-0.0126227020709362,-0.014700681154155,-0.0153095532169634,-0.0143020193947418,-0.045545752504787,-0.0126555442569267,-0.0649919187873551,-0.0246306050781957,-0.0752257884336233,0.00217642920587996,-0.0133978370545433,-0.0339205902079662,-0.0138164632803071,-0.0509840926947083,-0.0250836445027297,0.0214698278895484,-0.00248693501968141,0.00489102606584725,-0.00938180319925254,-0.0707642113817328,-0.0294003683346738,-0.0237043811313146,-0.0304966023677676,0.00763405197702875,-0.0153802385165107,-0.000743652527762169,-0.015025382078757,-0.0162010739199166,-0.0322303585689959,0.0101369610341895,-0.0243702062985543,0.00743644963343799,-0.0412623601189754,0.00780909051303686,-0.0264597260797409,0.000817402179336394,-0.0764137667501203,-0.0132371247848965,0.0650314240892598,-0.00750883242798854,0.00714175921998996,-0.0550341413711983,-0.0106331628626404,-0.0115609740729816,-0.000250638940030091,-0.0239643285208523,-0.00749031814637802,-0.0138137185572109,-0.037236648726382,-0.0374596205519794,-0.0264475276721019,-0.00671101325721336,-0.0117281993600287,-0.0104182667466357,-0.0879379733721831,-0.0103025484436207,0.00522319468390313,-0.0482801303027395,-0.0061967666158132,-0.00640013039885715,-0.00418245357295402,-0.0219138525657194,-0.0664074929772477,-0.0307392348059339,-0.013807980779965,-0.0217760533192808,0.00322519438152792,-0.0199019237994325,-0.00728615146088055,-0.00486764641373148,-0.012699939596729,-0.0150324600729321,-0.0130198542608718,-0.0115820105414422,-0.0302649161195541
-0.00508610228141242,0.0208233010584126,0.00970315772885397,-0.0874986379960995,-0.0136788664089495,0.000733010120759751,-0.0173481202072744,-0.0137189964273235,-3695.35380386891,0.0282129709252082,0.0433354411295364,-0.0186588570349784,0.00557520070553505,-0.00985552119129141,0.00197411002295752,-0.0182946408587684,-0.00222497976521347,0.00952054983943473,-0.00233093909562759,-0.0117665823981601,-0.0137133570840661,0.0265807949584947,0.00486094999921185,-0.012278525694095,0.0181836236527311,0.0270837761722834,0.00702867243434317,0.00448770909210246,0.0149680994131695,-0.0137201942275147,-0.00120780948499388,-0.0334503685432868,-0.0100846237061973,-0.00400106887044568,-0.0190323372342114,0.017671994838527,1.34050453108694e-09,-0.0143315035530662,-0.0160117876804086,-0.00740033614868198,-0.00514861107449454,-0.0158275106232217,0.000140965696501641,0.00740699570881527,0.0222742188094502,0.00881314966182122,-0.00303942243615917,0.0160507020441577,-0.0159647364459282,-0.00515931968951857,0.000481875330536717,0.00594863218053965,0.0127202154905713,-0.00710396985598514,-0.00367268581999214,-0.00407661576148735,0.0234750791807817,-0.0014565626098768,-0.0300407465586983,-0.00728003022691235,-0.0174245870963055,0.00162938945892302,-0.0727178949174283,0.0288774929598782,-0.0005570142283605,0.00533765801940625,-0.0101693235285032,-0.00831680366543457,0.00681609730368042,0.0627162379245967,0.0133796847627238,0.0175957229696879,-0.00909604161821713,-0.017830358097576,-0.00196256943923786,-0.0101398576107139,-0.00368483072163736,-0.0452003772452899,-0.0192923686936268,-0.00133507432582278,0.0123160613986072,0.00485368689011929,-0.00317422946676283,0.00989056237211177,-0.00487191827684318,0.016692043332286,-0.0121380109454142,0.00863299084796154,0.00671377848361451,1.03723681449852e-06,0.0275947803205505,0.0112706145955577,0.0393696423563475,0.0230179447060907,-0.0165444194083676,0.0339230570625347,-0.00676728683901065,-0.00173080352834078,0.00856272588803433,0.00989193365841831,-0.000902979702792175,0.0446596830725492,0.00502440946090494,-0.00989807737525476,0.00223121493484679,0.00378453857439985,-0.00227375760559555,-0.0035506786691977,0.00244345945778093,-0.0120146697948451,-0.00160087345427345,0.00218592754326329,-0.00336740169442866,-0.00271691579731999,0.00663549721319036,-0.0143804085516395,0.0110239481259669,0.00962444648137043,-0.00694034442715602,-0.0131727290634253,0.0212411889969536,-0.00836712147244668,0.00478336902513343,0.0143352061030138,-0.0124167800785542,-0.00112248073035037,-0.00625996521612198,-0.0122662011709729,-0.0156419434548544
0.00289831468620243,0.0139654375819923,0.000615920814884248,-0.0287968656373333,-0.00257066415871068,0.00955718728325661,-0.00632506394724994,-0.00461867921211319,-19314.7833362002,-0.014283218422382,0.000425405019502324,-0.0193452070607397,-0.00701160271497243,0.000444618660096856,5.12166685052847e-05,2.22558956231109e-06,-0.0137049383410225,-0.0105403069231555,-0.0188774727130193,0.0053513412160967,-0.0236135990392252,-0.0147803544237918,-0.00154303714663259,-0.0142491792139882,0.0235492581727796,-0.0200989195615429,0.0115477789295488,0.00530712887500534,0.00218274521008016,-0.0235992584860692,-0.00828414579540513,0.0190708591919729,-0.0566682631240492,0.00516739979434756,-0.0187150949536991,-0.000949494585103038,1.76511232191867e-09,-0.0129186339491726,-0.0155060751773772,-0.0376376139870497,-0.0050486262795638,-0.0489140409461628,-0.0100557862144576,-0.00703334584182861,-0.00338464137281478,-0.00525501737172962,0.0337439555496456,-0.00485952712823888,0.00182185463123415,-0.00110507442873266,-0.00903488741442335,0.00120518425136847,0.00246463532219169,0.00194869292995245,0.00189468907000216,-0.0172106704161426,-0.000310816280231257,0.00530786479158781,-0.00910236381601497,-0.000215408228326748,-0.0163590586005187,0.00451720548400213,-0.0300368952255237,-0.00345036856806017,-0.00631597986999163,-0.0187720938615451,-0.0404474449195789,-0.0354312598153686,-0.00495412277171596,0.00348968418856612,0.0045314300978004,-0.0148746524114303,-0.000726526192362896,-0.0207281888020073,0.00423434999453278,-0.0166220821676605,-0.0052412418703792,-0.00229477467718887,-0.0214318694238281,-0.00493968508898503,0.00540461745054442,-0.01094114798034,-0.0344396732046331,-0.00214544570148172,0.0091850769190787,0.00610165510512077,-0.0229637676864019,0.00473811873717179,-0.0129492471245664,-0.00177753407400398,-0.0831328171209539,0.00670981116563614,0.020478393204065,0.0131560367264291,-0.0253885870918253,-0.00672219376648501,-0.00523107007994606,0.00522982635594955,-0.000205439042577498,-0.0401943045379383,0.00388482291858949,-0.00835406297548735,-0.015712977677435,-0.00250650758909194,0.0111113353496845,-0.00206146713257524,-0.00925445282983347,-0.00259229290889471,0.0139029145441827,0.00346238247205341,0.0160956061026097,0.022842747713097,0.00462225785703838,0.0102277701058073,0.00324643282853174,-0.0102352018197163,-0.016130989057697,-0.0154928396567062,-0.00316985480453587,-0.0349599592476527,-0.000836793673609918,-0.0055919332092985,0.00203733893471931,0.00717077140828266,-0.0165914043660489,-0.00347267728380607,-0.00295386590770757,-0.00279704544301694,-0.0188697890743582
0.00112378091170782,0.00682761386768176,0.0143746530938079,-0.0247771574640245,0.0070287971770542,0.00919990427797425,-0.0151472954776706,-0.000757420983871988,-19328.2005487808,-0.0293558161381145,-0.00967636733491777,0.00508968646885886,-0.0235225214197367,-0.0178870560197556,-0.003638875091277,-0.0361606130488104,0.0108488079677576,-0.0147139287213747,-0.0177984142521572,0.0305085230245776,-0.0166469662201005,-0.0125938182354778,0.00662471656217838,0.00314250776125535,-0.0188626559262249,0.0159247670148752,-0.00932324802034932,0.00835788612847935,0.00734101878961661,-0.0213509779862539,-0.0565934246528547,-0.0721188801181897,-0.00415503079369258,0.00300541837597197,-0.0304065580441979,-0.0216767886769033,-7.36985817604747e-10,-0.0148873440785619,-0.017650480339569,-0.0346697866772816,0.000808079648528071,-0.0352409569306746,0.028991005014618,-0.0147668303432964,0.00433436470191348,-0.0165613946331543,-0.0863670743161045,0.0108741454208195,-0.0147970052206276,-0.00575958283033838,-0.00455264917823348,0.00692896328443707,-0.00275355252021907,-0.0190551761920683,-0.0053065351485755,-0.00372333021184471,-0.0375335162768021,0.0125454849500336,0.000327985980776154,-0.0157444691031136,-0.0121208699942357,0.00124534726021832,-0.0673708166825338,-0.0214533652953347,-0.0121093021094656,-0.0247305432925744,-0.00967555948353034,-0.00841903038324816,-0.0132703855778835,0.00458303290663298,-0.00939111302595424,-0.000447431806732821,-0.00742993579023924,-0.023391247728464,-0.0169252521469113,-0.00253359967595829,0.00486589768949656,-0.0252616167874095,0.0391104946133261,-0.0151708900354273,-0.0454372056356817,-0.00659312717123684,-0.0442886418343907,0.0242906260539755,-0.0013874921490794,0.00514057157389031,-0.019790870488409,-0.000945647259234773,-0.0237376107488751,-0.00144643997706682,-0.0402054933895555,-0.0195073680708738,-0.0410944936720091,-0.0110275814102274,-0.0524850773872313,-0.0264440051370851,0.000618202399262138,-0.00235674348176567,0.00372142745229806,-0.0130857616601661,-0.0119783497298195,0.0094559339623154,-0.0194440164531715,0.0116934042935811,-0.010821109973098,0.00249267503727472,-0.00425093174153344,-0.0108556036236446,0.00113724781668424,-0.00599012649833735,-0.00100255678601771,0.00124587570430115,-0.00617194715589827,-0.0053536297937474,-0.00298960554156782,-0.0169236547813626,-0.0164612457746575,0.0112627256544217,-0.00406386411424384,-0.0160363417500755,0.0018375296916493,0.0028045831657441,-0.00426029017351038,0.0188222637246471,0.0105348217825613,-0.00391404575868123,-0.00595525034160387,-0.00795995565685456,-0.0231279561728641
