"","V1"
"X000001.SZ",-0.00229621226035048
"X000063.SZ",-0.0315596302305998
"X000069.SZ",-0.00316957476127921
"X000157.SZ",0
"X000338.SZ",-0.0163173783585053
"X000408.SZ",0
"X000425.SZ",0.00508906950747146
"X000538.SZ",0.00160506100643421
"X000568.SZ",-0.0227022508435528
"X000596.SZ",-0.0082859096538721
"X000617.SZ",-0.00279981517474681
"X000625.SZ",0.00876649321218226
"X000651.SZ",-0.0196496000898301
"X000661.SZ",-0.0242436116099922
"X000708.SZ",-0.0104348772925795
"X000725.SZ",-0.0112995552539334
"X000733.SZ",-0.0291524377269878
"X000768.SZ",-0.0245526970058791
"X000786.SZ",-0.0204088716312074
"X000800.SZ",0.0473381145446228
"X000858.SZ",-0.00990846246980137
"X000876.SZ",-0.00466201310581127
"X000877.SZ",-0.00982464042851827
"X000895.SZ",0.00851699279142126
"X000938.SZ",-0.0170675600496777
"X000963.SZ",0.00220817112710714
"X000977.SZ",-0.038657931747732
"X000983.SZ",-0.00304878284935861
"X002001.SZ",-0.00838227875280406
"X002007.SZ",-0.0129287916677594
"X002027.SZ",-0.0209066848193138
"X002049.SZ",-0.0293076826654541
"X002050.SZ",0.0165495655810353
"X002064.SZ",0.00253485560318811
"X002142.SZ",-0.00749067172915741
"X002179.SZ",-0.00421447591727997
"X002202.SZ",0.0368139731227162
"X002230.SZ",-0.0137846794261316
"X002236.SZ",-0.00467897916279103
"X002241.SZ",-0.0130852395486558
"X002252.SZ",0
"X002271.SZ",-0.0264386749053007
"X002304.SZ",-0.0268272422331446
"X002311.SZ",0.00931973194880209
"X300014.SZ",-0.0239389049784524
"X300015.SZ",0.00229423673903506
"X300033.SZ",-0.0151436101129176
"X600000.SH",0.0073878963998899
"X600009.SH",0.00767758089903481
"X600010.SH",-0.0130720815673528
"X600011.SH",0.061471864093668
"X600015.SH",0.00275482267884453
"X600016.SH",-0.00173761989854082
"X600019.SH",0.00407332538763594
"X600028.SH",0.00161160389434145
"X600030.SH",-0.00861013929282972
"X600031.SH",0.00843886864586452
"X600036.SH",-0.00315831292931712
"X600039.SH",-0.00924505814405108
"X600048.SH",-0.0334915023063007
"X600050.SH",-0.0121458983021081
"X600085.SH",0.00027968116529653
"X600089.SH",0
"X600104.SH",-0.00214428019057422
"X600111.SH",-0.00738010729762273
"X600150.SH",0.0310321092477284
"X600176.SH",-0.0275813964962626
"X600183.SH",0.0291565842914556
"X600196.SH",0.00823049913651541
"X600219.SH",0
"X600276.SH",0.0183866262504395
"X600309.SH",0.0212773984472849
"X600346.SH",0.0106454764479524
"X600362.SH",-0.00676592567530188
"X600383.SH",-0.0139375078437816
"X600406.SH",-0.0103293365138826
"X600426.SH",-0.00162469572700186
"X600436.SH",-0.0117969777924207
"X600438.SH",-0.0174469136037205
"X600460.SH",-0.0327374544639412
"X600519.SH",-0.00674386116611014
"X600547.SH",-0.0063118240264548
"X600585.SH",-0.0186359466081236
"X600600.SH",0.0439749135798704
"X600660.SH",0.0139808102474777
"X600674.SH",0.019208273638267
"X600690.SH",-0.0102731371184128
"X600732.SH",0.00790517950711345
"X600745.SH",0
"X600754.SH",-0.0373469369470891
"X600763.SH",-0.0269651895053524
"X600795.SH",0.0381725735050298
"X600803.SH",-0.000870700969243909
"X600809.SH",-0.00248485917575625
"X600837.SH",-0.00218579321998025
"X600845.SH",0.0347574771507819
"X600875.SH",0.00836824967051664
"X600884.SH",-0.036239496544634
"X600886.SH",0.0398459085471998
"X600887.SH",0
"X600900.SH",0.0160894559924922
"X600999.SH",-0.0085106896679088
"X601006.SH",-0.0160923012887548
"X601009.SH",-0.00132013220492277
"X601088.SH",-0.00752536112894786
"X601166.SH",-0.00212089156913731
"X601186.SH",-0.0299244351148333
"X601318.SH",-0.00362600759887322
"X601328.SH",-0.00180668522494898
"X601390.SH",-0.0148350664039412
"X601398.SH",0
"X601601.SH",-0.0143573003028181
"X601607.SH",-0.00529640675883902
"X601618.SH",0.00310077767824812
"X601628.SH",0.00132362693050814
"X601668.SH",-0.00793654959573642
"X601699.SH",-0.00975617494536474
"X601766.SH",-0.00680737822802513
"X601808.SH",-0.00331675262599385
"X601857.SH",-0.00274348594575091
"X601872.SH",-0.00295421189743172
"X601888.SH",0.0205391622077009
"X601898.SH",-0.0215525583857343
"X601899.SH",-0.0179645549752989
"X601939.SH",0.00469852078155419
"X601988.SH",-0.00576370471675003
"X601998.SH",-0.00511510066677046
