"","V1"
"X000001.SZ",-0.00793654959573642
"X000063.SZ",0
"X000069.SZ",0.00892294001819316
"X000100.SZ",-0.00320000273067067
"X000157.SZ",-0.00727275932907956
"X000338.SZ",0.0156953894636911
"X000408.SZ",-0.00201545247934964
"X000425.SZ",0.00732604009207294
"X000538.SZ",-0.00936015359843623
"X000568.SZ",-0.00249248717851103
"X000596.SZ",-0.0193328680391556
"X000617.SZ",-0.0263389711569393
"X000625.SZ",-0.0203880660386631
"X000651.SZ",0.0160695670568978
"X000661.SZ",-0.0341819386114874
"X000708.SZ",0.0332711706060511
"X000725.SZ",-0.00745345065458092
"X000733.SZ",-0.02531780798429
"X000768.SZ",0.00956334990239238
"X000786.SZ",0.0114970224776143
"X000800.SZ",-0.0175957618903797
"X000858.SZ",0.0256660493688354
"X000876.SZ",-0.0143474484081414
"X000877.SZ",-0.0173057470975926
"X000895.SZ",-0.02290849079687
"X000938.SZ",-0.0197604848970068
"X000963.SZ",-0.0348714166633783
"X000977.SZ",-0.0321906872720517
"X000983.SZ",-0.00130633591405571
"X002001.SZ",-0.013158084577511
"X002007.SZ",-0.0103152777118329
"X002027.SZ",-0.0146701897477941
"X002049.SZ",-0.0137814412030091
"X002050.SZ",0.0166393190039646
"X002064.SZ",-0.00211640290637782
"X002074.SZ",-0.0145987994211527
"X002129.SZ",-0.0111043707342344
"X002142.SZ",0.00581059159546538
"X002179.SZ",-0.00172520067435267
"X002202.SZ",0.00196014437147429
"X002230.SZ",-0.00412145108749629
"X002236.SZ",0.012422519998557
"X002241.SZ",-0.0232182901020073
"X002252.SZ",0
"X002271.SZ",-0.018317627221661
"X002304.SZ",-0.00921012532422605
"X002311.SZ",-0.0551151098708269
"X300014.SZ",0.0177486633586943
"X300015.SZ",-0.0175639194989756
"X300033.SZ",-0.00972748310565308
"X600000.SH",0
"X600009.SH",-0.0250985249494295
"X600010.SH",0.00589972212718826
"X600011.SH",0.00772204609391025
"X600015.SH",-0.0148333992941012
"X600016.SH",-0.00133244523377885
"X600019.SH",0.0125500791542885
"X600028.SH",-0.0249234084524568
"X600030.SH",0.00589972212718815
"X600031.SH",0.00975617494536474
"X600036.SH",0.0151331411659559
"X600039.SH",-0.0231224174208542
"X600048.SH",0.0412506928150895
"X600050.SH",0
"X600085.SH",-0.0266401089803558
"X600089.SH",0.00555556984460193
"X600111.SH",0.00341006298054225
"X600150.SH",-0.0261728743040233
"X600176.SH",0.00253699924658868
"X600183.SH",-0.0215062052209638
"X600196.SH",-0.0355012662426404
"X600219.SH",-0.0034071583216142
"X600276.SH",-0.0393340898820904
"X600309.SH",0.0384583263591742
"X600362.SH",0.00988092898160309
"X600383.SH",0.0111421765532418
"X600406.SH",-0.00816331063916076
"X600426.SH",0.0135630665476203
"X600436.SH",-0.0266492308851154
"X600438.SH",-0.100150337005427
"X600460.SH",-0.0234936412413886
"X600519.SH",-0.00285773326660355
"X600547.SH",0.0165471401409913
"X600585.SH",0.0134795638282399
"X600600.SH",-0.0267836364527301
"X600660.SH",0.0117720052369199
"X600674.SH",-0.00542006746933943
"X600690.SH",0
"X600732.SH",-0.0156934345460464
"X600745.SH",0
"X600754.SH",-0.0292496257228718
"X600763.SH",-0.0357379059758198
"X600795.SH",0
"X600803.SH",0.0200086707086706
"X600809.SH",-0.0205839171434876
"X600837.SH",0.000968523078130445
"X600845.SH",0.0130051094045651
"X600875.SH",0.00482509983175694
"X600884.SH",-0.00669794868412765
"X600886.SH",0.00802143338457517
"X600887.SH",0.00552218392091675
"X600900.SH",0.000588408372375504
"X600999.SH",-0.000652528571277511
"X601006.SH",0.0228842938335876
"X601009.SH",0.00126023961228761
"X601088.SH",-0.0110657852770881
"X601166.SH",0.00630916919326507
"X601186.SH",0.00779948243482353
"X601318.SH",0.0102057974023237
"X601328.SH",0
"X601390.SH",0
"X601398.SH",0
"X601601.SH",0.00328603731088917
"X601607.SH",-0.0064438402593896
"X601618.SH",-0.0028129413766147
"X601628.SH",-0.00861543790561559
"X601668.SH",0.00122925645472982
"X601699.SH",-0.0092450581440513
"X601766.SH",-0.00571103779551407
"X601808.SH",0
"X601857.SH",-0.0178576174000065
"X601888.SH",-0.0389789774900509
"X601898.SH",-0.00408163831964869
"X601899.SH",0.0303053494953289
"X601919.SH",-0.00174672533494191
"X601939.SH",-0.00284900477607475
"X601988.SH",0
"X601998.SH",-0.00484262447578798
