"","V1"
"X000001.SZ",0.00260416813838793
"X000063.SZ",-0.0208555069608911
"X000069.SZ",-0.0241660658471836
"X000100.SZ",0.00790517950711345
"X000157.SZ",-0.0291866210865319
"X000338.SZ",-0.0153455696746603
"X000408.SZ",-0.0219066810858668
"X000425.SZ",-0.0238882151746955
"X000538.SZ",-0.0183372067042544
"X000568.SZ",-0.0152847583648965
"X000596.SZ",-0.0133227818099373
"X000617.SZ",-0.010264598611883
"X000625.SZ",-0.0369500162334759
"X000651.SZ",-0.00570195929311179
"X000661.SZ",-0.00446062483950005
"X000708.SZ",0.00747344668394145
"X000725.SZ",-0.0102041701742419
"X000733.SZ",-0.015927526696101
"X000768.SZ",-0.00960968356026104
"X000786.SZ",-0.0102620398269986
"X000800.SZ",-0.0174119314768224
"X000858.SZ",-0.0146493105236649
"X000876.SZ",-0.0207544314694457
"X000877.SZ",-0.0272002262991564
"X000895.SZ",-0.0164612770540722
"X000938.SZ",0.00511655465283711
"X000963.SZ",-0.0213930655574708
"X000977.SZ",-0.0668853891473864
"X000983.SZ",-0.0166393190039646
"X002001.SZ",-0.0417944448964223
"X002007.SZ",-0.0211502136818917
"X002027.SZ",-0.0148425730379289
"X002049.SZ",0.0282383784011273
"X002050.SZ",-0.00378072283990605
"X002064.SZ",-0.0132703369208966
"X002074.SZ",-0.0376583238005876
"X002142.SZ",-0.015012792389185
"X002179.SZ",-0.0239749950497079
"X002202.SZ",-0.0267293499896604
"X002230.SZ",-0.00979672374440188
"X002236.SZ",-0.0139161722553407
"X002241.SZ",0.0287662922864604
"X002252.SZ",-0.00728158557126291
"X002271.SZ",-0.0159478051621322
"X002304.SZ",-0.0200276825924774
"X002311.SZ",-0.0240975515790609
"X300014.SZ",-0.105392362284475
"X300015.SZ",-0.00734051856207119
"X300033.SZ",0.0107817756032889
"X600000.SH",-0.0168780377873516
"X600009.SH",-0.00753508598836294
"X600010.SH",-0.0066889881507966
"X600011.SH",-0.0065789710980424
"X600015.SH",-0.00802143338457517
"X600016.SH",-0.00658980967905554
"X600019.SH",-0.00813674139306175
"X600028.SH",-0.00395257431582352
"X600030.SH",-0.015979610157403
"X600031.SH",-0.0259754864032611
"X600036.SH",-0.0137128334047385
"X600039.SH",-0.0239532410224927
"X600048.SH",-0.00688233962294182
"X600050.SH",-0.0130083135130008
"X600085.SH",-0.00618746287047101
"X600089.SH",-0.0105343336849593
"X600104.SH",-0.0159414779976883
"X600111.SH",-0.0268996696376367
"X600150.SH",0.0131817367020641
"X600176.SH",-0.0302503404646659
"X600183.SH",0.0576686880252599
"X600196.SH",-0.0234879813072135
"X600219.SH",-0.013921338518608
"X600276.SH",-0.00492005912544968
"X600309.SH",-0.00488238874888314
"X600346.SH",-0.0243758059981447
"X600362.SH",-0.01779649980362
"X600383.SH",-0.0252114193464958
"X600406.SH",0.0102066499670306
"X600426.SH",0.0133142343063755
"X600436.SH",-0.0164292497810674
"X600438.SH",-0.0352149062910665
"X600460.SH",-0.0115876151723877
"X600519.SH",-0.00730139125227591
"X600547.SH",0.00372737385752542
"X600585.SH",-0.0156234400093642
"X600600.SH",-0.00923515899166594
"X600660.SH",-0.0166933720841027
"X600674.SH",0.00100857295488499
"X600690.SH",-0.0101588175249914
"X600732.SH",-0.0297051544139157
"X600745.SH",0.0184036063824724
"X600754.SH",-0.0166809539240109
"X600763.SH",-0.00160352810467046
"X600803.SH",0.0035971261808494
"X600809.SH",-0.0117549632314438
"X600837.SH",-0.00462199568283594
"X600845.SH",0
"X600875.SH",-0.0239719660363029
"X600884.SH",-0.0252493124878423
"X600886.SH",-0.0202457634411832
"X600887.SH",-0.0174585439932642
"X600900.SH",-0.0085152190944604
"X600999.SH",-0.0146329798596909
"X601006.SH",-0.0117725362252674
"X601009.SH",-0.0158250411443968
"X601088.SH",-0.0195781626943252
"X601166.SH",-0.00513553197161665
"X601186.SH",-0.0224041957538477
"X601318.SH",-0.0105169910965204
"X601328.SH",-0.0108500160240657
"X601390.SH",-0.0160775167275329
"X601398.SH",-0.00908271457431908
"X601601.SH",-0.0203673028244338
"X601607.SH",-0.0269074529199242
"X601618.SH",-0.0206192872027358
"X601628.SH",-0.0118056926712353
"X601668.SH",-0.0126241532283966
"X601699.SH",-0.0147159846325131
"X601766.SH",-0.0156661167443994
"X601808.SH",0.0790181482950758
"X601857.SH",-0.00313972000466767
"X601872.SH",0.0125001627642316
"X601888.SH",-0.00623121913074609
"X601898.SH",-0.00205973296301076
"X601899.SH",-0.0143887374520997
"X601919.SH",0.00203873668984822
"X601939.SH",-0.0127933514599095
"X601988.SH",-0.00277392688272537
"X601998.SH",-0.00704228262541307
