"","V1"
"X000001.SZ",0.0222311055789119
"X000063.SZ",-0.0094090667689164
"X000069.SZ",0.00255427980509637
"X000100.SZ",-0.0281708769666962
"X000157.SZ",0.0163268932874288
"X000338.SZ",0.0155677048133711
"X000408.SZ",-0.105675923324847
"X000425.SZ",0.00881062968215485
"X000538.SZ",0.0154238785100276
"X000568.SZ",0.0123848750347539
"X000596.SZ",0.0152543878352134
"X000617.SZ",-0.0499143913817126
"X000625.SZ",-0.0173917427118688
"X000651.SZ",0.0199143068875482
"X000661.SZ",0.0225666655825414
"X000708.SZ",-0.0353883080824162
"X000725.SZ",-0.0676848268269361
"X000733.SZ",-0.000674991588233809
"X000768.SZ",-0.0206321792000286
"X000786.SZ",-0.0175863845020756
"X000800.SZ",-0.028384119317435
"X000858.SZ",0.00019554165099489
"X000876.SZ",-0.0349598648234597
"X000877.SZ",-0.0275499517682305
"X000895.SZ",0.0153259704782269
"X000938.SZ",-0.0485446750310934
"X000963.SZ",0.0174342999779968
"X000977.SZ",-0.105398712025357
"X000983.SZ",-0.0295442463067257
"X002001.SZ",-0.0110498361865852
"X002007.SZ",0.0236697440859044
"X002027.SZ",-0.00162206037186796
"X002049.SZ",-0.0250253675669403
"X002050.SZ",-0.00829350846191668
"X002064.SZ",-0.0135006872189025
"X002129.SZ",-0.0205386192722279
"X002142.SZ",0.0222726356091232
"X002179.SZ",-0.00660847342484683
"X002202.SZ",-0.00779562198245598
"X002230.SZ",-0.0273484551045198
"X002236.SZ",0.00297530716365424
"X002252.SZ",-0.0464195585550957
"X002271.SZ",-0.0156824960006179
"X002304.SZ",0.0256910318429577
"X002311.SZ",0.00611032613456564
"X300014.SZ",-0.0275931003400709
"X300015.SZ",0.0278858965860516
"X300033.SZ",0.00687287928776215
"X600000.SH",0.0140353181163837
"X600009.SH",0.0647465806055001
"X600010.SH",-0.0293276150945201
"X600011.SH",0.00615386557437825
"X600015.SH",0.00364299127850076
"X600016.SH",0.0157981168765911
"X600019.SH",-0.00418119076040102
"X600028.SH",0
"X600030.SH",-0.0244594901258472
"X600031.SH",0.0313816007411685
"X600036.SH",0.0278393642549988
"X600039.SH",-0.0106101791120154
"X600048.SH",0.0164797737077196
"X600050.SH",0
"X600085.SH",0.0119878318804325
"X600089.SH",-0.0181117499430461
"X600104.SH",0.00525329538334551
"X600111.SH",-0.0757220642266705
"X600150.SH",-0.0346114445696215
"X600176.SH",-0.00554018037561521
"X600183.SH",-0.0598085543095683
"X600196.SH",0.0192280001822001
"X600219.SH",-0.0317486983145804
"X600276.SH",0.0468554172815052
"X600309.SH",0.02934469712836
"X600346.SH",0.0207414843068161
"X600362.SH",-0.0137212214797939
"X600383.SH",-0.00744112569468847
"X600406.SH",-0.00100704943052587
"X600426.SH",-0.00529802563755544
"X600436.SH",0.01734121261961
"X600438.SH",0.0222385815157407
"X600460.SH",-0.0866084413099801
"X600519.SH",0.0281400122928561
"X600547.SH",-0.0376360662858937
"X600585.SH",0.0203039936540792
"X600600.SH",-0.0311447473954396
"X600660.SH",-0.00951632875525465
"X600674.SH",0.0056529263027878
"X600690.SH",-0.00478756150837256
"X600754.SH",0.0158029883429514
"X600763.SH",0.0671464189838087
"X600803.SH",-0.0533689459817954
"X600809.SH",-0.0336017465467684
"X600837.SH",-0.0262147494741471
"X600845.SH",-0.0406923837647373
"X600875.SH",-0.0524655002221674
"X600884.SH",-0.0817853394879071
"X600886.SH",-0.00123992576332022
"X600887.SH",0.0246926125903713
"X600900.SH",0.0131975520819467
"X600999.SH",-0.0114548789747664
"X601006.SH",0.0156347141474025
"X601009.SH",0.0224198181156967
"X601088.SH",0.00771410356604196
"X601166.SH",0.0255288675038576
"X601186.SH",-0.00185356864932285
"X601318.SH",0.0391698061996122
"X601328.SH",0.00966191091173685
"X601390.SH",-0.00573067470898492
"X601398.SH",0.0156388938844547
"X601601.SH",0.0156188953986254
"X601607.SH",0.0201089529227132
"X601618.SH",-0.00602411460338104
"X601628.SH",0.0298040727180178
"X601668.SH",0.00653597097978564
"X601699.SH",-0.0208213278135854
"X601766.SH",-0.0186485590780729
"X601808.SH",-0.0201823197498574
"X601857.SH",-0.00269905696916473
"X601872.SH",0
"X601888.SH",0.0340826478252962
"X601898.SH",-0.0059113472630572
"X601899.SH",-0.00602411460338104
"X601919.SH",-0.0237454079008022
"X601939.SH",0.0204506104712909
"X601988.SH",0.00774197415361555
"X601998.SH",0.00950878796902721
