"","V1"
"X000063.SZ",-0.0248645330652955
"X000069.SZ",0.0333920840583104
"X000100.SZ",-0.00415801014866379
"X000157.SZ",-0.00834497193218064
"X000338.SZ",-0.00786373646021499
"X000408.SZ",0.00636076656180995
"X000425.SZ",-0.0122700925918142
"X000538.SZ",-0.0001332889038963
"X000568.SZ",-0.0209431738452435
"X000596.SZ",-0.0306822652013561
"X000617.SZ",0.00692044284457394
"X000625.SZ",0.00609757986811865
"X000651.SZ",0
"X000661.SZ",-0.0113961347308695
"X000708.SZ",0
"X000725.SZ",0.0191944472561471
"X000733.SZ",-0.0168817869742468
"X000768.SZ",-0.0155847310166983
"X000786.SZ",-0.0194585708675321
"X000800.SZ",-0.024909712855363
"X000858.SZ",-0.00888719189943421
"X000876.SZ",0
"X000877.SZ",-0.0112203140674929
"X000895.SZ",0.00633581844908582
"X000938.SZ",-0.0174350618221015
"X000963.SZ",0.0141793420403156
"X000977.SZ",-0.00507758495706279
"X000983.SZ",-0.00357782134788387
"X002001.SZ",0.0107817756032884
"X002007.SZ",0.00452148471884595
"X002027.SZ",-0.0194180858571014
"X002049.SZ",-0.0147761677076885
"X002050.SZ",-0.0144813471947107
"X002064.SZ",-0.0164130296413301
"X002074.SZ",-0.0165436946857582
"X002129.SZ",-0.0212773984472845
"X002142.SZ",0.00495050515985573
"X002179.SZ",-0.00324244941410567
"X002202.SZ",-0.00871676221441664
"X002230.SZ",0.00167154238669065
"X002236.SZ",-0.0254035676001396
"X002241.SZ",-0.00849863472146262
"X002271.SZ",-0.0178130823302221
"X002304.SZ",-0.00728991221509201
"X002311.SZ",-0.00577651017494851
"X300014.SZ",-0.0402913497744524
"X300015.SZ",-0.0155394447731747
"X300033.SZ",-0.0132831748611579
"X600000.SH",-0.0123331470772161
"X600009.SH",0.0152674721307884
"X600010.SH",-0.00660068403135206
"X600011.SH",0.0013689256073417
"X600015.SH",-0.00274348594575091
"X600016.SH",-0.00529568757471011
"X600019.SH",-0.00943403223335859
"X600028.SH",0.00177777824599934
"X600030.SH",0
"X600031.SH",0.00836824967051664
"X600036.SH",-0.017551308139236
"X600039.SH",-0.00604231445596248
"X600048.SH",-0.0101096059005537
"X600085.SH",0.00738010729762228
"X600089.SH",0.0204985215483411
"X600104.SH",0.0192495092661273
"X600111.SH",-0.00225988796743781
"X600150.SH",0.0203449896850216
"X600176.SH",-0.0298222614626211
"X600183.SH",0
"X600196.SH",-0.01007142377961
"X600219.SH",0
"X600276.SH",-0.0267542757702515
"X600309.SH",-0.0157593876167965
"X600346.SH",-0.00224299159458141
"X600362.SH",0.0152908177984172
"X600383.SH",0.00106780576082999
"X600406.SH",0.0126340598387804
"X600436.SH",-0.0108183814928076
"X600438.SH",-0.0117234636960593
"X600460.SH",-0.0236697440859048
"X600519.SH",-0.0101433539525511
"X600547.SH",0.0172532481475596
"X600585.SH",0.000684462723504975
"X600600.SH",-0.0286375549792082
"X600660.SH",0.0235407557669078
"X600674.SH",0.00837826564599764
"X600690.SH",0.00289226521214703
"X600732.SH",0.0136056520557788
"X600763.SH",0.00879928415994868
"X600795.SH",0
"X600803.SH",-0.010020123916763
"X600809.SH",-0.0216374599567635
"X600837.SH",-0.00689657905906049
"X600845.SH",-0.0164838897216892
"X600875.SH",0.0475023339850029
"X600884.SH",-0.0270489819049593
"X600886.SH",-0.00127145598819656
"X600887.SH",-0.000445930888103074
"X600900.SH",0.0142766863566828
"X600999.SH",0.000783392127804206
"X601006.SH",0.00370142310318622
"X601009.SH",-0.00154679071829866
"X601088.SH",-0.0269469150510817
"X601166.SH",-0.00337724062978539
"X601186.SH",-0.00652682969668472
"X601318.SH",-0.0157565375629503
"X601328.SH",0.00884179058146084
"X601390.SH",-0.0014440435722336
"X601398.SH",0.00761908447643922
"X601601.SH",-0.0185872438667718
"X601607.SH",-0.00413345731710724
"X601618.SH",0
"X601628.SH",-0.00881494444403419
"X601668.SH",-0.00536194314138538
"X601699.SH",-0.0280047778051151
"X601766.SH",-0.00778214044205505
"X601808.SH",-0.00114481981593295
"X601857.SH",-0.00275482267884453
"X601888.SH",-0.0154646637082339
"X601898.SH",-0.0151682214731714
"X601899.SH",-0.00591717702808858
"X601919.SH",0.00503779402995708
"X601939.SH",0.0015910902322418
"X601988.SH",0.00552487593196971
"X601998.SH",0
