"","V1"
"X000001.SZ",0.0322714866703979
"X000063.SZ",-0.0101607355003348
"X000069.SZ",0.00273597981887463
"X000100.SZ",0.00284495213223135
"X000157.SZ",0.0133254545971493
"X000338.SZ",0.0197084190824999
"X000408.SZ",0.00846950011357395
"X000425.SZ",0.00983614487671303
"X000538.SZ",0.012422519998557
"X000568.SZ",-0.0705918936025736
"X000596.SZ",-0.0309031107157844
"X000617.SZ",0.00280112227971174
"X000625.SZ",0.0502297691103921
"X000651.SZ",0.00850760855926413
"X000661.SZ",0.0401912537732043
"X000708.SZ",-0.00412614791117205
"X000725.SZ",0.0238762489911299
"X000733.SZ",-0.021459533558692
"X000768.SZ",0.0152408785079374
"X000786.SZ",0.0588840398074182
"X000800.SZ",0.000672268932882414
"X000858.SZ",-0.0221033017014101
"X000876.SZ",-0.0589662466436587
"X000877.SZ",0.0403280453869717
"X000895.SZ",0.00444405673185866
"X000938.SZ",-0.0154430537453365
"X000963.SZ",-0.000387672034318332
"X000977.SZ",-0.0411160689231975
"X000983.SZ",0.0444517625708338
"X002001.SZ",-0.00714621652354763
"X002007.SZ",-0.0124680749720296
"X002027.SZ",0.0134772929434808
"X002049.SZ",-0.0212244309428371
"X002050.SZ",0.00714458861937528
"X002064.SZ",0.00822083314485722
"X002074.SZ",-0.0163765994639458
"X002129.SZ",-0.0219583688315073
"X002142.SZ",0.0146775137537611
"X002179.SZ",-0.0103693660045563
"X002202.SZ",0.0195128142235816
"X002236.SZ",0.0141264595671786
"X002241.SZ",-0.0375500837086258
"X002252.SZ",0.00795007026546024
"X002271.SZ",-0.0430441692435402
"X002304.SZ",-0.0480947538493348
"X002311.SZ",-0.0200146313342682
"X300014.SZ",-0.0317688724170857
"X300015.SZ",-0.00806693995890218
"X300033.SZ",0.00222752677627014
"X600000.SH",0.00398804117795581
"X600009.SH",0.0175926816453771
"X600011.SH",0.0378082835399387
"X600015.SH",0.00958473791298742
"X600016.SH",0.00545952220489876
"X600019.SH",0.0139583522507067
"X600028.SH",0.00252206943270994
"X600030.SH",0.0244397897403634
"X600031.SH",0.0423736682310869
"X600036.SH",0.0215119884594035
"X600039.SH",0.0157483569681391
"X600048.SH",0
"X600050.SH",0.0117879557520422
"X600085.SH",0.00273878979823561
"X600089.SH",0.0288421246292851
"X600104.SH",0.0324572101473817
"X600111.SH",0.00851793906530229
"X600150.SH",0.0091093747322315
"X600176.SH",-0.0157071292053579
"X600183.SH",-0.0338448848201103
"X600196.SH",0.0127491766704546
"X600219.SH",0.0275066457898336
"X600276.SH",0.00793784410445131
"X600309.SH",0.0109171389953486
"X600346.SH",-0.00829880281469508
"X600362.SH",0.00818386689134565
"X600383.SH",-0.00406780221932523
"X600406.SH",0.00430725719758041
"X600426.SH",-0.00552051875215476
"X600436.SH",-0.0237849946259931
"X600438.SH",0.0377243291347638
"X600460.SH",0.0403120151401857
"X600519.SH",-0.00704535797296568
"X600547.SH",-0.0185696215265474
"X600585.SH",0.00990276147832336
"X600600.SH",-0.0178886438052039
"X600660.SH",0.000651465821086106
"X600674.SH",0.0129419427090069
"X600690.SH",0.0099080782246963
"X600745.SH",-0.0759570058842058
"X600754.SH",0.0261584331531992
"X600763.SH",-0.0259754864032606
"X600803.SH",0.00320256478687453
"X600809.SH",-0.0122694436732855
"X600837.SH",0.0322719389299886
"X600845.SH",-0.0302386168374538
"X600875.SH",0.00770716724493781
"X600884.SH",0.00454752943762937
"X600886.SH",0.0314389036371288
"X600887.SH",-0.0124596677910538
"X600900.SH",-0.00399202126953746
"X600999.SH",0.0122009960293408
"X601006.SH",0.00763945655795761
"X601009.SH",0.0129337487845684
"X601088.SH",0.0257999568220866
"X601166.SH",0.0195724902424925
"X601186.SH",0.0091533819864873
"X601318.SH",0.0273341590732068
"X601328.SH",0.00431035150112224
"X601390.SH",0.0161149413924067
"X601398.SH",0.0101523714640179
"X601601.SH",0.0301069859935628
"X601607.SH",0.00837603780218288
"X601628.SH",0.0570628591791973
"X601668.SH",0.0197634891188396
"X601699.SH",0.0204570469895207
"X601766.SH",0.00882618262827228
"X601808.SH",0.00487013949604265
"X601857.SH",0.00698489452195084
"X601872.SH",0.00160128136697391
"X601888.SH",-0.0245731625382692
"X601898.SH",0.021978906718775
"X601899.SH",-0.00707717037408506
"X601919.SH",0.0405460943943499
"X601939.SH",0.0178431335675839
"X601988.SH",0.00625002034517119
"X601998.SH",0.0116732843047247
