"","V1"
"X000001.SZ",0.0268333953030648
"X000063.SZ",0.0680341642985445
"X000069.SZ",0.00236686501026639
"X000100.SZ",0
"X000157.SZ",-0.00187793482419996
"X000338.SZ",0.0212695953658479
"X000408.SZ",-0.0101523714640179
"X000425.SZ",0.0118813278867529
"X000538.SZ",-0.00133333353086407
"X000568.SZ",-0.000144623617289064
"X000596.SZ",0.015822973485033
"X000617.SZ",0.00497690326975286
"X000625.SZ",0.0040650462481695
"X000651.SZ",0.0884109573440526
"X000661.SZ",0.00560604599852255
"X000708.SZ",0.0106525641162074
"X000725.SZ",0
"X000733.SZ",0.00254291300411236
"X000768.SZ",-0.00405210395257116
"X000800.SZ",0.0115227612367805
"X000858.SZ",-0.00666669135818942
"X000876.SZ",-0.00924286708117794
"X000877.SZ",-0.0084844319218722
"X000895.SZ",-0.016682499959936
"X000938.SZ",0.0143435897060935
"X000963.SZ",0.0470959351906375
"X000977.SZ",0.00962257609917083
"X000983.SZ",0.0711100891000895
"X002001.SZ",0.00380952841666771
"X002007.SZ",0.0136623637242197
"X002027.SZ",0.0262788844638404
"X002049.SZ",0.00421801047176018
"X002050.SZ",0
"X002064.SZ",-0.00175901540517986
"X002074.SZ",0.0113603613399658
"X002142.SZ",0.011610536791911
"X002179.SZ",0.00219807146749051
"X002202.SZ",-0.0108025741856577
"X002230.SZ",-0.00285306898240645
"X002236.SZ",-0.00287935701379594
"X002241.SZ",0.0107685817901308
"X002252.SZ",-0.0050684345704588
"X002271.SZ",-0.00439990932260903
"X002304.SZ",0.00978880481323685
"X002311.SZ",0.0165293019512105
"X300014.SZ",0.0010491345602972
"X300015.SZ",0.00266785396119262
"X300033.SZ",0.0142785272975514
"X600000.SH",0.00836125272468324
"X600009.SH",0.037971493752849
"X600010.SH",0.0108109161042157
"X600011.SH",0.010486987495248
"X600015.SH",-0.00803217169726445
"X600016.SH",0.00302115033417616
"X600019.SH",0.00258732356495139
"X600028.SH",0.00341297259624018
"X600030.SH",0.00902015135938417
"X600031.SH",-0.00228223758246626
"X600036.SH",0.0139862419747399
"X600039.SH",0.0269294118786312
"X600048.SH",0.0141846349919565
"X600050.SH",0.0399482504716584
"X600085.SH",-0.00919124117554748
"X600089.SH",0.00720291229405801
"X600104.SH",0.00304208448224008
"X600150.SH",0.0616184403474782
"X600176.SH",0.00869570696755417
"X600183.SH",0.00783758910492471
"X600196.SH",0.0104854672836545
"X600219.SH",0.0143887374520997
"X600276.SH",0.00497745622442558
"X600309.SH",0.00934189384142847
"X600362.SH",-0.0100741592743079
"X600383.SH",0.00689922246027175
"X600406.SH",0.00324600331384772
"X600426.SH",-0.013439420361661
"X600436.SH",0.00436439013765444
"X600460.SH",-0.00586168149633171
"X600519.SH",0.00743920904440731
"X600547.SH",0.000668896346010417
"X600585.SH",0.00329334571955098
"X600600.SH",-0.0158733491562901
"X600660.SH",0.008862687257845
"X600674.SH",-0.00219058137981865
"X600690.SH",0.0270510560210075
"X600745.SH",-0.02225060893482
"X600754.SH",0
"X600763.SH",0.00224635062637368
"X600803.SH",0.00163934462943294
"X600809.SH",-0.00652012675149649
"X600837.SH",0.0110804457765719
"X600845.SH",0.00977862264223184
"X600875.SH",-0.024780028998487
"X600884.SH",0.0346855579878897
"X600886.SH",0.00470036118033157
"X600887.SH",0.00968061771072382
"X600900.SH",0.00538117890451684
"X600999.SH",0.0307041663439795
"X601006.SH",0.00117994113984876
"X601009.SH",0.0054734674141721
"X601088.SH",0.0142543578436491
"X601166.SH",0.00840964639604147
"X601186.SH",0.0125893395835632
"X601318.SH",0.0315262536467742
"X601328.SH",0.00468384931242638
"X601398.SH",0.00671143458798684
"X601601.SH",0.0262360727239535
"X601607.SH",-0.00239177344347041
"X601618.SH",-0.00530505222969313
"X601628.SH",0.0419778566629327
"X601668.SH",0.00760459938521918
"X601699.SH",0.0350094096666531
"X601766.SH",0.00962059798698256
"X601808.SH",0.00191938638580336
"X601857.SH",-0.0013046316266645
"X601872.SH",-0.00792083349144401
"X601888.SH",0.00522727014192181
"X601898.SH",0.0295224392663218
"X601899.SH",0.00280505092760852
"X601919.SH",0.00333333641975808
"X601939.SH",0.00394477829101625
"X601988.SH",0.00747201483870108
"X601998.SH",0
