"","V1"
"X000001.SZ",0.00453515516539138
"X000063.SZ",0.0072072384049493
"X000069.SZ",0.00573067470898536
"X000157.SZ",-0.0121952730938184
"X000338.SZ",-0.00428878427221746
"X000408.SZ",0
"X000425.SZ",-0.00758537138925663
"X000538.SZ",-0.000574547559613947
"X000568.SZ",0.00374365353884354
"X000596.SZ",-0.0375827111490428
"X000617.SZ",0.0344374984000941
"X000625.SZ",-0.00141043746936198
"X000651.SZ",0.00156006271890208
"X000661.SZ",0.0032970685983793
"X000708.SZ",-0.0426200867073883
"X000725.SZ",-0.0181587350118713
"X000733.SZ",-0.00879402652257344
"X000768.SZ",0.00846565902454799
"X000786.SZ",0.0419458607379308
"X000800.SZ",0.00397219986043273
"X000858.SZ",-0.00339862593480778
"X000876.SZ",-0.0279653482433342
"X000877.SZ",-0.00844534770069982
"X000895.SZ",0.00469925676809435
"X000938.SZ",-0.00817392624577096
"X000977.SZ",0.00492611833605627
"X000983.SZ",-0.0291237117219683
"X002001.SZ",-0.00197238722720439
"X002007.SZ",-0.013018340759257
"X002027.SZ",0.00460830308619409
"X002049.SZ",-0.00205973296301076
"X002050.SZ",-0.0343510725348888
"X002064.SZ",0.0354467489957477
"X002074.SZ",-0.0215512680997816
"X002129.SZ",0
"X002142.SZ",-0.00722973901631541
"X002179.SZ",0.00178944276798454
"X002230.SZ",0.0633985129104344
"X002252.SZ",0
"X002271.SZ",0.0148280082696179
"X002304.SZ",-0.0136501640014881
"X002311.SZ",0.025705544439143
"X300014.SZ",-0.0173766318358162
"X300015.SZ",0.00526547947576184
"X300033.SZ",0.0297070162628619
"X600000.SH",-0.00465117117573088
"X600009.SH",0.00923167023266558
"X600010.SH",-0.0299523222833513
"X600011.SH",-0.00978344630907091
"X600015.SH",-0.003065919621835
"X600019.SH",-0.0198720741520013
"X600028.SH",-0.00165700120762935
"X600030.SH",0.00173160216427792
"X600031.SH",-0.0113123378287279
"X600036.SH",-0.00501641028801503
"X600039.SH",-0.00438597194325419
"X600048.SH",-0.000992555912751492
"X600050.SH",0
"X600085.SH",-0.00499221005601713
"X600089.SH",0.0104514015477077
"X600104.SH",-0.0194711531464367
"X600111.SH",0.02169506578133
"X600150.SH",0.00331126130365611
"X600176.SH",-0.00283688133519977
"X600183.SH",-0.00145454571099446
"X600196.SH",0.0142437704318428
"X600219.SH",0.0428637044317823
"X600276.SH",0.000394244042165148
"X600309.SH",-0.00497004385135069
"X600346.SH",0.0264332570681556
"X600362.SH",-0.00654749254197773
"X600383.SH",-0.00338696344101619
"X600406.SH",-0.00541680530022504
"X600426.SH",-0.00755988480794034
"X600436.SH",-0.00857278392079497
"X600438.SH",0.0447532307230072
"X600460.SH",0
"X600519.SH",0.00211587607720709
"X600547.SH",-0.00431035150112224
"X600585.SH",0.000845308587950733
"X600600.SH",-0.00581663969672652
"X600660.SH",-0.0126170914555384
"X600674.SH",0.00716115592282796
"X600690.SH",-0.00906350615334706
"X600732.SH",-0.0128206884290614
"X600745.SH",-0.0287019059685303
"X600754.SH",0.0349733020376566
"X600763.SH",-0.00478365774143308
"X600803.SH",0.0298317576150358
"X600809.SH",-0.00159253815935312
"X600837.SH",-0.00133600554274205
"X600845.SH",0.00810730976349605
"X600875.SH",-0.0161523701713988
"X600884.SH",-0.0218952107026564
"X600886.SH",-0.00127469743200059
"X600887.SH",0.000928936434659189
"X600900.SH",-0.00735051755934135
"X600999.SH",0.00825768523898152
"X601006.SH",0
"X601009.SH",-0.0102041701742417
"X601088.SH",0
"X601166.SH",-0.00286615272160828
"X601186.SH",-0.00241448809451761
"X601318.SH",0.00248162769336302
"X601328.SH",-0.00620157026328116
"X601390.SH",0.00231481584845117
"X601398.SH",0.00352734051796832
"X601601.SH",-0.00316683725150968
"X601607.SH",0.0110541986268466
"X601618.SH",0.00396040121609698
"X601628.SH",0.00402267867377759
"X601668.SH",0.0139862419747399
"X601699.SH",-0.0457336156868831
"X601766.SH",0.0137391758833041
"X601808.SH",-0.00437637459979889
"X601857.SH",-0.0012217472503222
"X601872.SH",0
"X601888.SH",0
"X601898.SH",-0.00900906994236594
"X601899.SH",0.0392207131532811
"X601919.SH",0.0588036804938512
"X601939.SH",0.00583092031079313
"X601988.SH",0.0148517581360259
"X601998.SH",0.00613498856751593
