"","V1"
"X000001.SZ",-0.00475382898654075
"X000063.SZ",-0.0315104839681859
"X000069.SZ",0.00297619267304605
"X000100.SZ",-0.0566818375548954
"X000157.SZ",-0.0177854324332163
"X000338.SZ",-0.0152886925150906
"X000408.SZ",-0.0163816023718859
"X000425.SZ",-0.033585246121882
"X000538.SZ",-0.0058095642054683
"X000568.SZ",0.00356418984821438
"X000596.SZ",0.0199558018388704
"X000617.SZ",-0.0130355663374546
"X000625.SZ",-0.0116020935525469
"X000651.SZ",-0.0189374430122493
"X000661.SZ",-0.000700157564048176
"X000708.SZ",-0.0200920000826885
"X000725.SZ",-0.0302747642465921
"X000733.SZ",-0.0110310834322735
"X000768.SZ",-0.00655024176071839
"X000786.SZ",-0.00848661387731875
"X000800.SZ",-0.00863936259070774
"X000858.SZ",-0.0062927074351391
"X000876.SZ",0.0374549879723509
"X000877.SZ",-0.0251059211310762
"X000895.SZ",-0.00652708327592366
"X000938.SZ",-0.0481406026006366
"X000963.SZ",-0.0110221556750472
"X000977.SZ",0
"X000983.SZ",-0.0153849188394795
"X002001.SZ",0.00618746287047101
"X002007.SZ",-0.00491746688152972
"X002027.SZ",-0.0170620252767215
"X002049.SZ",-0.0254448416574578
"X002050.SZ",-0.0272345473102735
"X002064.SZ",-0.0116570845422128
"X002074.SZ",-0.0214961548181938
"X002129.SZ",-0.00406150833917973
"X002142.SZ",-0.0200229158751077
"X002179.SZ",0.00078688528650428
"X002202.SZ",-0.0113530074649972
"X002230.SZ",-0.0315763777038254
"X002236.SZ",-0.0196795579464455
"X002241.SZ",-0.0296105682872656
"X002252.SZ",0.00338028490882358
"X002271.SZ",-0.0295348001293574
"X002304.SZ",-0.00470097496702415
"X002311.SZ",-0.000276357608502309
"X300014.SZ",-0.021337137388131
"X300015.SZ",-0.0176833175977542
"X300033.SZ",-0.0330169293025753
"X600000.SH",-0.00924220996482061
"X600009.SH",-0.0128997465290821
"X600010.SH",-0.00836824967051661
"X600011.SH",0.00413223728491041
"X600015.SH",-0.00564176390666815
"X600016.SH",-0.00515022597631587
"X600019.SH",-0.00947874395454362
"X600028.SH",-0.0146293100159591
"X600030.SH",-0.0291518619085407
"X600031.SH",-0.0271971437405303
"X600036.SH",-0.00665415445267303
"X600039.SH",-0.0215641779158406
"X600048.SH",-0.00857848397999206
"X600050.SH",-0.0174829627803474
"X600085.SH",0.000760456310411328
"X600089.SH",-0.00520834510713808
"X600104.SH",-0.0173164500114606
"X600111.SH",-0.0107297166725671
"X600150.SH",0.00103199183565605
"X600176.SH",-0.00977737283829505
"X600183.SH",0
"X600196.SH",-0.0209545239388818
"X600219.SH",-0.00934586241823776
"X600276.SH",-0.0174808214633542
"X600309.SH",-0.0201780004032881
"X600346.SH",-0.0233687610078297
"X600362.SH",-0.0128024508203763
"X600383.SH",-0.00470905680157241
"X600406.SH",-0.0226494544594664
"X600426.SH",-0.00834331419106826
"X600436.SH",-0.00529781300107945
"X600438.SH",-0.0114577956213813
"X600460.SH",-0.0358675626254201
"X600519.SH",0.00217755819415633
"X600547.SH",0.0124332959186861
"X600585.SH",-0.0251530277539818
"X600600.SH",0.00583092031079291
"X600660.SH",-0.0134114058628345
"X600674.SH",0.00108754768739905
"X600690.SH",-0.0199721331869149
"X600732.SH",-0.0336805327776659
"X600745.SH",-0.0554575130619686
"X600754.SH",0.0201475143490892
"X600763.SH",-0.0073533080640793
"X600795.SH",-0.00470589103741248
"X600803.SH",-0.0138205556186319
"X600809.SH",-0.0058464158023801
"X600837.SH",-0.0275499517682305
"X600845.SH",0.00372671238769628
"X600875.SH",-0.0247690681124086
"X600884.SH",-0.0170564016281549
"X600886.SH",-0.00257069550310085
"X600887.SH",-0.021302580703868
"X600900.SH",-0.00283849182917884
"X600999.SH",-0.0069686693160933
"X601006.SH",-0.00978344630907091
"X601009.SH",-0.0063897980987706
"X601088.SH",-0.00788599779878973
"X601166.SH",-0.0126003958061376
"X601186.SH",-0.0122585222004461
"X601318.SH",-0.0130936848104994
"X601328.SH",-0.0131704631897449
"X601390.SH",-0.0156661167443992
"X601398.SH",-0.00749067172915763
"X601601.SH",-0.0217191546050741
"X601607.SH",-0.00965672740255297
"X601618.SH",-0.0144930073025666
"X601628.SH",-0.00986234826012877
"X601668.SH",-0.0180185055026783
"X601699.SH",-0.0128001747669617
"X601766.SH",0.0151288815963002
"X601808.SH",0.00409277515375273
"X601857.SH",-0.00584227562422845
"X601888.SH",0.0143782177249809
"X601898.SH",-0.0136056520557788
"X601899.SH",-0.00496278934212913
"X601919.SH",0.0320393537446169
"X601939.SH",-0.00153256734977814
"X601988.SH",0
"X601998.SH",-0.0109290705321903
