"","V1"
"X000001.SZ",-0.00113830405006032
"X000063.SZ",0.015248071795162
"X000069.SZ",0.00474309189601274
"X000100.SZ",-0.00711746776886413
"X000157.SZ",-0.00486618965117303
"X000338.SZ",-0.0039138993211365
"X000425.SZ",-0.0186921330121526
"X000538.SZ",-0.0138010605670509
"X000568.SZ",-0.0476646716476972
"X000596.SZ",-0.0206409747074803
"X000617.SZ",-0.00377003274054166
"X000625.SZ",-0.0192049798360501
"X000651.SZ",-0.00644083123163197
"X000661.SZ",0.0197554919470164
"X000708.SZ",0.0474226785516074
"X000725.SZ",-0.00566573753567745
"X000733.SZ",-0.000796495462259461
"X000768.SZ",-0.00822485788088478
"X000786.SZ",-0.00883007944827208
"X000800.SZ",-0.00993620665912975
"X000858.SZ",-0.0350292883951582
"X000876.SZ",-0.0221528046411332
"X000877.SZ",-0.00230149698827908
"X000895.SZ",-0.105360515657826
"X000938.SZ",-0.00815630192382377
"X000963.SZ",-0.012112889772701
"X000977.SZ",-0.0221247962806359
"X000983.SZ",-0.0196232711841395
"X002001.SZ",-0.00062208400139907
"X002007.SZ",0.00532666150572503
"X002027.SZ",-0.0494301326851332
"X002049.SZ",-0.0179475161076752
"X002050.SZ",-0.0165553643184566
"X002064.SZ",-0.0194180858571016
"X002074.SZ",-0.0151747980192352
"X002129.SZ",-0.0220644901841021
"X002142.SZ",-0.0109891215755948
"X002179.SZ",-0.0110879539323059
"X002202.SZ",-0.0213999936119347
"X002230.SZ",-0.0013610073553747
"X002236.SZ",0.0176438099384373
"X002241.SZ",-0.0231294546937701
"X002252.SZ",0
"X002271.SZ",-0.0220931663167061
"X002304.SZ",-0.0510534344645954
"X002311.SZ",-0.0328234594465497
"X300014.SZ",-0.0373151353110148
"X300015.SZ",-0.00357549543923907
"X300033.SZ",0.00723185152649464
"X600000.SH",0.016032407531049
"X600009.SH",-0.0253045523290956
"X600010.SH",-0.00630916919326474
"X600011.SH",0.00872098550544487
"X600015.SH",-0.00410678195265324
"X600016.SH",0.00689657905906027
"X600019.SH",-0.0183941421559743
"X600028.SH",-0.0155282623265551
"X600030.SH",0.00502829469253596
"X600031.SH",-0.00650056460309356
"X600036.SH",0.00149700626759319
"X600039.SH",-0.05462996748659
"X600048.SH",0.0118777093067917
"X600050.SH",0.0529804257278466
"X600085.SH",0.000642880125002243
"X600089.SH",-0.00606062461169099
"X600104.SH",-0.0288665496170957
"X600111.SH",-0.011571970983812
"X600150.SH",0.0162899529792684
"X600176.SH",-0.00300150300375623
"X600183.SH",0.0205807077000206
"X600196.SH",0.00396402409603258
"X600219.SH",-0.0075188324140274
"X600276.SH",-0.00445236710580499
"X600309.SH",0
"X600346.SH",-0.0297961820691222
"X600362.SH",-0.0160226346595627
"X600383.SH",0.00692843418196398
"X600406.SH",-0.00523218983030205
"X600426.SH",-0.0250345963626288
"X600436.SH",-0.000194533606293845
"X600438.SH",-0.0160775167275329
"X600460.SH",-0.0109659470879242
"X600519.SH",-0.0219038072790347
"X600547.SH",-0.0130956940394613
"X600585.SH",-0.00436086818103565
"X600600.SH",-0.0239989701655206
"X600660.SH",-0.0210172865977238
"X600674.SH",-0.0119761910467155
"X600690.SH",-0.0104987840982194
"X600754.SH",-0.0297928637452483
"X600763.SH",-0.0087613571904841
"X600803.SH",-0.0394588367405477
"X600809.SH",-0.038344010464205
"X600837.SH",-0.00118273224904986
"X600845.SH",-0.00652718769663174
"X600875.SH",-0.00836824967051664
"X600884.SH",-0.00822566330104024
"X600886.SH",-0.0069686693160933
"X600887.SH",0
"X600900.SH",-0.0012406949482342
"X600999.SH",0.0280640336523148
"X601006.SH",0.0112740765732178
"X601009.SH",-0.00280505092760852
"X601088.SH",-0.00346821156892752
"X601166.SH",0.000674081589393527
"X601186.SH",-0.0353525187157198
"X601318.SH",-0.000877116098685349
"X601328.SH",0.00183318108166075
"X601390.SH",0
"X601398.SH",-0.00378788331693714
"X601601.SH",0.0120613801758935
"X601607.SH",-0.00374006981085229
"X601628.SH",0.00828352642664365
"X601668.SH",-0.0107720969819112
"X601699.SH",-0.0134558605153918
"X601766.SH",-0.0104469899646551
"X601808.SH",-0.0170620252767217
"X601857.SH",-0.0174785972739597
"X601888.SH",-0.0264905119603451
"X601898.SH",-0.0102145934097182
"X601899.SH",-0.0213748595847334
"X601919.SH",-0.00236127618567972
"X601939.SH",0.00455581653586057
"X601988.SH",0.00578036291549955
"X601998.SH",0
