"","V1"
"X000001.SZ",-0.0097358209900813
"X000063.SZ",-0.0147110643665416
"X000069.SZ",-0.00573889666901817
"X000100.SZ",0.00589972212718837
"X000157.SZ",-0.0018399269220073
"X000338.SZ",-0.00270880526808659
"X000408.SZ",0.00650056460309356
"X000425.SZ",-0.00229095174655569
"X000538.SZ",-0.000775895551662131
"X000568.SZ",0.0121658794222741
"X000596.SZ",0.00739453456490669
"X000617.SZ",0.00772867737165805
"X000625.SZ",0
"X000651.SZ",0.00621460600018775
"X000661.SZ",-0.0010096529793433
"X000708.SZ",-0.0240294247268356
"X000725.SZ",0.0280273122546559
"X000733.SZ",0.00123533060799241
"X000768.SZ",0.0168288761301572
"X000786.SZ",0.00375436214653702
"X000800.SZ",-0.00986309365517135
"X000858.SZ",0.0205155250255524
"X000876.SZ",0.0346985005423623
"X000877.SZ",0.0179673864207661
"X000895.SZ",0
"X000938.SZ",-0.0298021204316181
"X000963.SZ",0.0391937411636905
"X000977.SZ",0.00444175977594252
"X000983.SZ",-0.00331126130365589
"X002001.SZ",0.0279705363870417
"X002007.SZ",0.0311062373795163
"X002027.SZ",0.0373691465079642
"X002050.SZ",0.00581960905326406
"X002064.SZ",-0.00577479949388393
"X002074.SZ",0.0148029018812958
"X002142.SZ",0.0151653218676624
"X002179.SZ",0.0191297049185493
"X002202.SZ",0.0122600636583412
"X002230.SZ",-0.0189724173023373
"X002236.SZ",-0.0173515053112001
"X002241.SZ",-0.0164230752988437
"X002252.SZ",0.0157293019085438
"X002271.SZ",-0.0307575312801078
"X002304.SZ",0.0183234069216525
"X002311.SZ",0.000669344067827815
"X300014.SZ",0.0222364931354879
"X300015.SZ",0.03251563738052
"X300033.SZ",0.00523144602646752
"X600000.SH",0.00175131393273498
"X600009.SH",0.0087848295557329
"X600010.SH",-0.0066445427186686
"X600011.SH",-0.00446761725971601
"X600015.SH",0.00273597981887463
"X600016.SH",-0.00171969087952673
"X600019.SH",-0.00338983375451174
"X600028.SH",-0.00398406901487447
"X600030.SH",0.00308710278248503
"X600031.SH",-0.0192171471857785
"X600036.SH",-0.00310778608658602
"X600039.SH",-0.00298062813813771
"X600048.SH",-0.0124569084852952
"X600050.SH",0
"X600085.SH",0.000355935223547821
"X600089.SH",0.0014869891215783
"X600104.SH",0.00744420311173011
"X600111.SH",0.000878348760906089
"X600150.SH",0.0012612993053267
"X600176.SH",-0.0173515053111997
"X600183.SH",-0.0285551044340813
"X600196.SH",0.011807411980393
"X600219.SH",-0.00930239266231359
"X600276.SH",0.00027886224386009
"X600309.SH",-0.00414556098077101
"X600346.SH",-0.00302115033417616
"X600362.SH",-0.00550207715398354
"X600383.SH",-0.00649352931054858
"X600406.SH",-0.00619197024792095
"X600426.SH",0.0224168789145422
"X600436.SH",0.0397951924234459
"X600438.SH",-0.00799471280170838
"X600460.SH",0.000683760710400438
"X600519.SH",0.0350266221112507
"X600547.SH",-0.0174486433349461
"X600585.SH",-0.0189711013983325
"X600600.SH",0.0192018188485368
"X600660.SH",0.0231491818669656
"X600674.SH",0.00944888919793252
"X600690.SH",-0.00392670661617167
"X600745.SH",0.0104469899646555
"X600754.SH",-0.00297177038915741
"X600763.SH",-0.00684787610720949
"X600803.SH",-0.0055586580038276
"X600809.SH",0.022930210738429
"X600837.SH",0.00218102594636038
"X600845.SH",-0.0119950933163118
"X600875.SH",0.0105264129869878
"X600884.SH",0.00286670048207593
"X600886.SH",0.0131292914417926
"X600887.SH",0.00389587884294151
"X600900.SH",0.00159701923748612
"X600999.SH",0.00118623975950616
"X601006.SH",0.0116808596127553
"X601009.SH",0.00386847677792002
"X601088.SH",-0.0191801297950827
"X601166.SH",0.00385994413629964
"X601186.SH",-0.00327690080231458
"X601318.SH",0.0028455997802812
"X601328.SH",-0.00365631120311072
"X601390.SH",0
"X601398.SH",-0.00739374902493828
"X601601.SH",0.0136441812898398
"X601607.SH",0.0505955063472356
"X601618.SH",0
"X601628.SH",-0.00448663392834048
"X601668.SH",-0.00537154380191085
"X601699.SH",0
"X601766.SH",-0.00544219030268511
"X601808.SH",0.0499143913817126
"X601857.SH",-0.00324675609886982
"X601872.SH",0.00865806274311476
"X601888.SH",0.038351986207311
"X601898.SH",0.00688866099518526
"X601899.SH",-0.0109891215755953
"X601919.SH",-0.00437637459979889
"X601939.SH",-0.00716848947861237
"X601988.SH",-0.0028208763416413
"X601998.SH",-0.00359712618084962
