"","V1"
"X000063.SZ",-0.00789347956385811
"X000069.SZ",-0.0253981906056104
"X000100.SZ",-0.0353237608304084
"X000157.SZ",-0.0187505493453759
"X000338.SZ",-0.0164674379900416
"X000408.SZ",0.00861331767811491
"X000425.SZ",-0.0172715865086606
"X000538.SZ",-0.0181467352906335
"X000568.SZ",-0.043468029019242
"X000596.SZ",-0.0121194526615191
"X000617.SZ",-0.0170259495899265
"X000625.SZ",-0.0451046563122559
"X000651.SZ",-0.0200229158751077
"X000661.SZ",-0.00578907174795784
"X000708.SZ",0.00177841057009109
"X000725.SZ",-0.0130720815673528
"X000733.SZ",-0.00568721912058967
"X000768.SZ",-0.0161386788070623
"X000786.SZ",0.0019102202561192
"X000800.SZ",-0.02904560719643
"X000858.SZ",-0.0222074964158754
"X000876.SZ",0.00603320080416836
"X000877.SZ",0.0119557359201488
"X000895.SZ",0.00791887335378361
"X000938.SZ",-0.0059470117095306
"X000963.SZ",-0.00754313921446359
"X000977.SZ",0.0223767979007876
"X000983.SZ",-0.016632400049142
"X002001.SZ",-0.0162899529792684
"X002007.SZ",0.00287003067034064
"X002027.SZ",-0.0181823190831905
"X002049.SZ",-0.0279511208950503
"X002050.SZ",-0.00461894585629441
"X002064.SZ",0
"X002074.SZ",0.0954310086906309
"X002129.SZ",-0.0012492194004321
"X002142.SZ",-0.011452935368502
"X002179.SZ",-0.00146477248981469
"X002202.SZ",-0.0203052661607455
"X002230.SZ",-0.0140867644908629
"X002236.SZ",-0.034651017463216
"X002241.SZ",-0.028879012265191
"X002271.SZ",0.0259622624758862
"X002304.SZ",-0.018030613335033
"X002311.SZ",0.0108500160240661
"X300014.SZ",-0.048881036085529
"X300015.SZ",-0.0140517534556501
"X300033.SZ",-0.0256773161723549
"X600000.SH",-0.00794443105853571
"X600009.SH",-0.0187143438821531
"X600010.SH",-0.0176995770994007
"X600011.SH",-0.00475060275859773
"X600015.SH",-0.00623054975063608
"X600016.SH",-0.00524935588614373
"X600019.SH",-0.0102775827582402
"X600028.SH",-0.0153008449553007
"X600030.SH",-0.0137164602265365
"X600031.SH",-0.00664454271866877
"X600036.SH",-0.0076278020488858
"X600039.SH",-0.00764334931256805
"X600048.SH",0.00314366810296729
"X600050.SH",-0.00754720563538291
"X600085.SH",-0.00835493222932948
"X600089.SH",-0.0165714435892621
"X600104.SH",-0.0101577991817443
"X600111.SH",-0.0212417153842472
"X600150.SH",0.0074746744167058
"X600176.SH",-0.0309917533083377
"X600183.SH",0.0290442996898386
"X600196.SH",0.0128550243719299
"X600276.SH",-0.0145835917990915
"X600309.SH",-0.0280091771781708
"X600346.SH",-0.027739004794145
"X600362.SH",-0.0161604132560096
"X600383.SH",-0.0194035938385806
"X600406.SH",-0.0267684449730794
"X600426.SH",-0.0314938038493122
"X600436.SH",-0.0182997973744579
"X600438.SH",-0.0134230203321404
"X600460.SH",-0.0163268932874288
"X600519.SH",-0.0224950778273705
"X600547.SH",0.00332318223304862
"X600585.SH",-0.00690761739141266
"X600600.SH",-0.0263628059045873
"X600660.SH",-0.016771881613828
"X600674.SH",-0.0115076068514797
"X600690.SH",-0.0128336783380671
"X600745.SH",-0.0117859422190874
"X600754.SH",-0.0199240307199053
"X600763.SH",-0.0113770822031745
"X600795.SH",-0.00990107098271165
"X600803.SH",-0.0118090475922425
"X600809.SH",-0.0154978213459165
"X600837.SH",-0.0123078476745966
"X600845.SH",0.0128873120125026
"X600875.SH",-0.0268172495111765
"X600884.SH",0.00180995524523997
"X600886.SH",-0.0080107237460787
"X600887.SH",-0.0155298016181269
"X600900.SH",0.00528015307128316
"X600999.SH",0.00165791693129202
"X601006.SH",-0.0117995469311551
"X601009.SH",-0.00269179166571165
"X601088.SH",-0.0351586228657328
"X601166.SH",-0.00819418388903603
"X601186.SH",0.00398804117795581
"X601318.SH",-0.0154935573407542
"X601328.SH",-0.00776702933765949
"X601390.SH",-0.00676821534613881
"X601398.SH",-0.0078431774610257
"X601601.SH",-0.0207118208085162
"X601607.SH",0.0180727810596948
"X601618.SH",-0.00769234562315568
"X601628.SH",-0.0128573199752373
"X601668.SH",-0.00956945101615081
"X601699.SH",-0.0342499230430786
"X601766.SH",-0.0159493014076781
"X601808.SH",-0.00487805845343292
"X601857.SH",-0.00883007944827208
"X601872.SH",0.0314311587895824
"X601888.SH",-0.0070294799214814
"X601898.SH",-0.0153455696746605
"X601899.SH",-0.0121508177825125
"X601919.SH",0.00801072374607892
"X601939.SH",-0.00955421280481161
"X601988.SH",0.0028129413766147
"X601998.SH",-0.0078431774610257
