"","V1"
"X000001.SZ",0.0212264046138855
"X000063.SZ",0.0599209366691844
"X000069.SZ",0.0119941467858193
"X000100.SZ",0.0363076183597582
"X000157.SZ",0.00966191091173685
"X000338.SZ",0.0202027073175195
"X000425.SZ",0.0147877001543795
"X000538.SZ",0.00315318417275456
"X000568.SZ",0.0430200910738057
"X000596.SZ",0.0320713310000693
"X000617.SZ",0.027193424341553
"X000625.SZ",0.0537714945196361
"X000651.SZ",0.0256680758583903
"X000661.SZ",0.00635826763694602
"X000708.SZ",-0.00288913165934312
"X000725.SZ",0.0261847789950669
"X000733.SZ",0.0546299674865898
"X000768.SZ",0.0410940663488955
"X000786.SZ",0.0177624563398404
"X000800.SZ",0.0228394919698229
"X000876.SZ",-0.02181904739464
"X000877.SZ",0.0353274752026143
"X000895.SZ",0.0163982903836053
"X000938.SZ",0.0533815853160937
"X000963.SZ",0.00249438892117215
"X000977.SZ",0.0617975418061487
"X000983.SZ",0.0153849188394795
"X002001.SZ",-0.0166549830983063
"X002007.SZ",-0.0118427019759353
"X002027.SZ",0.0113422766039346
"X002049.SZ",0.053418693699864
"X002050.SZ",0.0408978929681685
"X002064.SZ",0.00998344398418305
"X002074.SZ",0.0343320809942025
"X002129.SZ",0.0953101798043248
"X002142.SZ",0.00073448405799148
"X002179.SZ",0.0161357819094037
"X002202.SZ",0.0123049351903792
"X002230.SZ",0.0353428604993025
"X002236.SZ",0.0360258222567618
"X002241.SZ",0.0437675047500119
"X002271.SZ",0.0526680605383221
"X002304.SZ",0.00700729740666439
"X002311.SZ",0.0144728382048509
"X300014.SZ",0.0643903839622757
"X300015.SZ",-0.00136487737294022
"X300033.SZ",0.0457055728044784
"X600000.SH",0.00831413565226669
"X600009.SH",0.00834457851027359
"X600010.SH",0.00836824967051661
"X600011.SH",0.0125001627642316
"X600015.SH",0.00847462699097212
"X600016.SH",0.00859850525523176
"X600019.SH",0.00378072283990583
"X600028.SH",-0.0185000137439202
"X600030.SH",0.0303851611398902
"X600031.SH",0.0197579105765908
"X600036.SH",0.0145224742248962
"X600039.SH",0.0188430878014798
"X600048.SH",0.0135137191667227
"X600050.SH",0.0227880150100408
"X600085.SH",0.00076103504434144
"X600089.SH",0
"X600104.SH",0.0456620147242557
"X600111.SH",0.00857454342458341
"X600150.SH",0.0124676939667432
"X600176.SH",0.00650761515673848
"X600183.SH",0.0953101798043248
"X600196.SH",0.00322292132154534
"X600219.SH",0.00934586241823776
"X600276.SH",0.0190545627953504
"X600309.SH",0.0212079726850924
"X600346.SH",0.0331522073169004
"X600362.SH",0.0171066181538952
"X600383.SH",0.0141942227656275
"X600406.SH",0.013806017723792
"X600426.SH",0.00475908096325339
"X600436.SH",0.00763454505826999
"X600438.SH",0.0387145121806904
"X600460.SH",0.0630129678287341
"X600519.SH",0.0369996521247016
"X600547.SH",-0.0187352359959636
"X600585.SH",0.0330214517544798
"X600600.SH",0.017928541038581
"X600660.SH",0.0121056385391101
"X600674.SH",0.0164567619635103
"X600690.SH",0.00623408083031673
"X600732.SH",0.00535619920052488
"X600745.SH",0.0765427580719091
"X600754.SH",0.0358184357196958
"X600763.SH",-0.001355809852015
"X600803.SH",0.0118344576470029
"X600809.SH",0.0472016014842938
"X600837.SH",0.019897740514951
"X600845.SH",0.0473599490824954
"X600875.SH",0.0352733663792848
"X600884.SH",0.016308738041924
"X600886.SH",0.019443256704228
"X600887.SH",0.029194198259308
"X600900.SH",0.0108294019302093
"X600999.SH",0.0215991118034617
"X601006.SH",0.0083799373067508
"X601009.SH",0.00767267191165999
"X601088.SH",0.0164487412486776
"X601166.SH",0.0114483219459922
"X601186.SH",0.0509480671506251
"X601318.SH",0.0132216520510609
"X601328.SH",0.0131704631897449
"X601390.SH",0.0369435151916842
"X601601.SH",0.022042099868659
"X601607.SH",-0.0122049803708788
"X601618.SH",0.0218190473946396
"X601628.SH",0.0136288310556059
"X601668.SH",0.0216614967811792
"X601699.SH",0.0176427992427497
"X601766.SH",0.0122700925918142
"X601808.SH",-0.00816886775379588
"X601857.SH",0
"X601872.SH",0.00163532334073069
"X601888.SH",0.0292655217375035
"X601898.SH",0.0181823190831905
"X601899.SH",-0.00985229644301167
"X601919.SH",-0.00232288141613957
"X601939.SH",0.00768643292415638
"X601988.SH",0.00558660670863986
"X601998.SH",0.00909924385511407
