"","V1"
"X000001.SZ",0.0119881555599695
"X000063.SZ",-0.105439376901509
"X000069.SZ",0.0113137599002733
"X000100.SZ",-0.0161034075665787
"X000157.SZ",0
"X000338.SZ",-0.0312525435041047
"X000408.SZ",-0.00680737822802469
"X000425.SZ",0.00930239266231347
"X000538.SZ",-0.00497630246208747
"X000568.SZ",-0.0359582732937556
"X000596.SZ",-0.0213498911074348
"X000617.SZ",0.00428266179200065
"X000625.SZ",-0.0122952368570375
"X000651.SZ",-0.0190250627973105
"X000661.SZ",-0.00149086870700632
"X000708.SZ",-0.0104414807204192
"X000725.SZ",-0.00250941160542584
"X000733.SZ",0.0213911899813177
"X000768.SZ",-0.0144549165990746
"X000786.SZ",-0.028002747791362
"X000800.SZ",-0.0152138686358274
"X000858.SZ",-0.0124795591822977
"X000876.SZ",-0.0146201434549624
"X000877.SZ",0
"X000895.SZ",-0.00431190032068951
"X000938.SZ",0.00137310266443791
"X000963.SZ",0.0144183754242717
"X000977.SZ",0.0140457725169019
"X000983.SZ",0.0193180508447637
"X002001.SZ",-0.000551116023868925
"X002007.SZ",-0.0153548101819641
"X002027.SZ",-0.0231362533680288
"X002049.SZ",0.02531780798429
"X002050.SZ",-0.0227652107730125
"X002064.SZ",-0.00431966114451643
"X002074.SZ",-0.033995642755916
"X002129.SZ",-0.00498133035020443
"X002142.SZ",-0.00115008638323744
"X002179.SZ",-0.00294045788931419
"X002202.SZ",-0.00683062765109144
"X002230.SZ",-0.000561482328058194
"X002236.SZ",-0.0137577406418234
"X002241.SZ",0.00264667115237494
"X002252.SZ",0
"X002271.SZ",0.00335289501031077
"X002304.SZ",-0.0269383517355752
"X002311.SZ",-0.031447777769011
"X300014.SZ",0.00497651013228184
"X300015.SZ",-0.0242714440033218
"X300033.SZ",0.00136861335231542
"X600000.SH",0.000978952598984062
"X600009.SH",-0.00736405001511997
"X600011.SH",-0.0106789725758543
"X600015.SH",0.00251889301948394
"X600016.SH",0.00404040953700502
"X600019.SH",-0.00112170510919984
"X600028.SH",-0.00463321292148811
"X600030.SH",0.00644816850018737
"X600031.SH",-0.00693644399665727
"X600036.SH",-0.004888277890291
"X600039.SH",-0.0275668298326546
"X600048.SH",-0.00292611766938844
"X600050.SH",0.00560225554866989
"X600085.SH",-0.0147682008953507
"X600089.SH",0
"X600104.SH",0.00190813741962925
"X600111.SH",0.0298035303905815
"X600150.SH",-0.000892458783019912
"X600176.SH",-0.0125472160520887
"X600183.SH",0.0032206147000422
"X600196.SH",-0.000229805815098238
"X600219.SH",0.00677968698537867
"X600276.SH",-0.00965308826273592
"X600309.SH",-0.0317421537905473
"X600346.SH",0.00191509793609956
"X600362.SH",0.00412371718386195
"X600383.SH",-0.000922083974968402
"X600406.SH",0
"X600426.SH",-0.0282722505792319
"X600436.SH",-0.0247483729102269
"X600438.SH",0.00417537141048063
"X600460.SH",0.00909786411752611
"X600519.SH",-0.00532840660361433
"X600547.SH",0.010347995995958
"X600585.SH",-0.0127149014475254
"X600600.SH",0.0199673855138682
"X600660.SH",0.0137824587663218
"X600674.SH",0.00846565902454799
"X600690.SH",-0.0146201434549624
"X600732.SH",0.00349650705872939
"X600745.SH",0
"X600754.SH",-0.0359882383158858
"X600763.SH",0.0227282510775559
"X600795.SH",0
"X600803.SH",0.0143765689672586
"X600809.SH",-0.0175644072582894
"X600837.SH",-0.000989609185165996
"X600845.SH",-0.0313040387987331
"X600875.SH",0.0167468028665607
"X600884.SH",0.0192178401002772
"X600886.SH",0.0103226723074186
"X600887.SH",-0.0268407381992968
"X600900.SH",0.0126220838097479
"X600999.SH",0.00400267378965724
"X601006.SH",0.00769657455198924
"X601009.SH",0.0127552749751261
"X601088.SH",0.00190930845591986
"X601166.SH",0
"X601186.SH",0
"X601318.SH",0.010765374270238
"X601328.SH",0.00167644632725228
"X601390.SH",0
"X601398.SH",0.00714288751238001
"X601601.SH",0.0296088173850286
"X601607.SH",-0.0213244853718968
"X601618.SH",0
"X601628.SH",0.00366972888896244
"X601668.SH",-0.00245700369305224
"X601699.SH",0.0200809960570494
"X601766.SH",-0.002306806097915
"X601808.SH",0.00384986038544177
"X601857.SH",-0.00515465058866438
"X601888.SH",0.000747999137277411
"X601898.SH",0.00201816415623712
"X601899.SH",-0.0125787822068599
"X601919.SH",-0.0198026272961798
"X601939.SH",0.00705719230999891
"X601988.SH",0
"X601998.SH",0.00322580924888261
