"","V1"
"X000001.SZ",0.0213721402758731
"X000063.SZ",0.0334795217052899
"X000069.SZ",0.0134230203321408
"X000100.SZ",0.00834497193218064
"X000157.SZ",0.00643089033029032
"X000338.SZ",-0.00144822617636486
"X000408.SZ",0.0188557775011602
"X000425.SZ",0.00519481687710388
"X000538.SZ",0.00441651813524491
"X000568.SZ",0.0145370119083892
"X000596.SZ",0.00925575446885363
"X000617.SZ",0.0227083993698125
"X000625.SZ",0.00509647990648432
"X000661.SZ",0.00644738111488685
"X000708.SZ",0.00861736629116105
"X000725.SZ",0.00511510066677046
"X000733.SZ",0.014046032451843
"X000768.SZ",0.0191765399622073
"X000786.SZ",0.011911993145965
"X000800.SZ",0.00680605446899962
"X000858.SZ",0.0242867775792779
"X000876.SZ",0.00657464564208521
"X000877.SZ",0
"X000895.SZ",-0.000881445627805899
"X000938.SZ",0.024916351264535
"X000963.SZ",0.00507507961785647
"X000977.SZ",0.0107497499095293
"X000983.SZ",0.0229455573498702
"X002001.SZ",0.0168377129225545
"X002007.SZ",0.00746670135653682
"X002027.SZ",0.0290523225945019
"X002049.SZ",0.0219393802459149
"X002050.SZ",-0.00597016698650377
"X002064.SZ",0.035910501305771
"X002074.SZ",0.0170669091861932
"X002129.SZ",0
"X002142.SZ",0.0049170351064225
"X002179.SZ",0.0125599737242337
"X002202.SZ",0.0322334945749843
"X002230.SZ",-0.0679330123950663
"X002236.SZ",0.0170182389249205
"X002241.SZ",0.0622210229972087
"X002252.SZ",0
"X002271.SZ",-0.00594986880623516
"X002304.SZ",0.00403000657369823
"X002311.SZ",-0.00160642604827377
"X300014.SZ",0.0170944333593002
"X300015.SZ",0.0176683041333137
"X300033.SZ",0.0559933974811671
"X600000.SH",0.00857036800170752
"X600009.SH",0.0332923745834006
"X600010.SH",0.00738010729762251
"X600011.SH",0.00698814863392827
"X600015.SH",0.00617921636595797
"X600016.SH",0.00831852687509027
"X600019.SH",-0.00995033085316832
"X600028.SH",0.00661159433231284
"X600030.SH",0.0600066809131161
"X600031.SH",0.026285862270925
"X600036.SH",-0.0105898378732046
"X600039.SH",0.00222965532726915
"X600048.SH",0.011628037995119
"X600050.SH",-0.00358637563122777
"X600085.SH",0.00310559255815335
"X600089.SH",0.00912322597552206
"X600104.SH",0.00849678314477531
"X600111.SH",0.0196359745168588
"X600150.SH",0.018363477538724
"X600176.SH",-0.00096107647955046
"X600183.SH",-0.0157258423054643
"X600196.SH",-0.021124004243501
"X600219.SH",0.0051546505886646
"X600276.SH",-0.0123265289942114
"X600309.SH",-0.0058667579921643
"X600346.SH",-0.00793654959573642
"X600362.SH",0.0282008579287876
"X600383.SH",0.00935778840556045
"X600406.SH",0.00177357421601654
"X600426.SH",0.0126469617007672
"X600436.SH",-0.00577202179712177
"X600438.SH",-0.00279720462106137
"X600460.SH",0.0122700925918142
"X600519.SH",-0.00192887586072388
"X600547.SH",0.0277026025493354
"X600585.SH",0.00786590683695909
"X600600.SH",0.00557967969597462
"X600660.SH",-0.0085070695946019
"X600674.SH",-0.00616018375145799
"X600690.SH",0.0371627463833915
"X600732.SH",0.00145243308031495
"X600745.SH",0.0312921937886004
"X600754.SH",-0.0123627948196838
"X600763.SH",0.00608432993867414
"X600803.SH",0.0220082240643849
"X600809.SH",0.0345331906456963
"X600837.SH",0.0404698675342097
"X600845.SH",0.0220706841193103
"X600875.SH",0.00288600488913504
"X600884.SH",0.0187752550769527
"X600886.SH",-0.00263158046605616
"X600887.SH",-0.0140909420860025
"X600900.SH",-0.00522194398115161
"X600999.SH",0.0717439048588413
"X601006.SH",-0.00110558330774957
"X601009.SH",0.00244200365555169
"X601088.SH",0
"X601166.SH",-0.000556947939765795
"X601186.SH",0.0095770883643107
"X601318.SH",0.00660539757737677
"X601328.SH",0.0120121564480036
"X601390.SH",0.0126949194812491
"X601398.SH",-0.0180185055026785
"X601601.SH",0.0293944107441284
"X601607.SH",0.00570034116837004
"X601618.SH",0.00983292091623889
"X601628.SH",0.00816608825105369
"X601668.SH",-0.00389864041565735
"X601699.SH",0.0198026272961798
"X601766.SH",0.00703874198147636
"X601808.SH",0.00176211499339907
"X601857.SH",0.0159806719883502
"X601872.SH",0
"X601888.SH",0.00748812212339001
"X601898.SH",0.0046692691836836
"X601899.SH",0.0107527917762618
"X601919.SH",0.0131407935610586
"X601939.SH",-0.00704724551540314
"X601988.SH",0.00473934536389664
"X601998.SH",0.00607904607638221
