"","V1"
"X000001.SZ",-0.0143115143932562
"X000063.SZ",-0.0145061473890284
"X000100.SZ",-0.00554018037561543
"X000157.SZ",-0.018257768573565
"X000338.SZ",-0.00702304876502513
"X000408.SZ",-0.00569153499978814
"X000425.SZ",-0.0131006240456981
"X000538.SZ",-0.0103259675064642
"X000568.SZ",0.00832702870552815
"X000596.SZ",-0.0138878596078076
"X000617.SZ",-0.00660613467711713
"X000625.SZ",0.0601588917761919
"X000651.SZ",-0.00157084543768349
"X000661.SZ",-0.00456535734620012
"X000708.SZ",0.0494101910571261
"X000725.SZ",-0.0136801039040804
"X000733.SZ",-0.00835327052897084
"X000768.SZ",-0.0149722073189702
"X000786.SZ",-0.00432797020845888
"X000800.SZ",0
"X000858.SZ",0.0106066127315705
"X000876.SZ",-0.0212022076506031
"X000877.SZ",-0.0152674721307884
"X000895.SZ",0.0505544923135943
"X000938.SZ",0
"X000963.SZ",-0.0121750258752789
"X000977.SZ",-0.00762304453789975
"X000983.SZ",-0.00873367996875452
"X002001.SZ",-0.00471698987813918
"X002007.SZ",-0.0124569084852952
"X002027.SZ",-0.0165841280155352
"X002049.SZ",0.00168563040333591
"X002050.SZ",-0.017513582492708
"X002064.SZ",-0.00536194314138538
"X002074.SZ",-0.0132349148671222
"X002129.SZ",0.00668339998206768
"X002142.SZ",-0.0129667140062621
"X002179.SZ",-0.00152207030906881
"X002202.SZ",0.0101523714640179
"X002230.SZ",0.0300110784160399
"X002236.SZ",0.00972825984077863
"X002241.SZ",-0.000502134080347272
"X002252.SZ",-0.00247218914538916
"X002271.SZ",-0.021207972685092
"X002304.SZ",0.000703199586965297
"X002311.SZ",-0.0144226193904888
"X300014.SZ",-0.00230149698827908
"X300015.SZ",0
"X300033.SZ",0.0015763757139613
"X600000.SH",-0.0150022553144877
"X600009.SH",-0.00410099254752794
"X600011.SH",-0.0121213605323447
"X600015.SH",-0.00782272568120934
"X600016.SH",-0.00963089306096121
"X600019.SH",-0.0106383982050557
"X600028.SH",-0.00202634314523253
"X600030.SH",-0.0128519384734531
"X600031.SH",-0.000709471473533618
"X600036.SH",-0.010802370885052
"X600039.SH",-0.00306278953054595
"X600048.SH",-0.00885262846419632
"X600050.SH",-0.0149877909654916
"X600085.SH",-0.01127489667254
"X600089.SH",0.00153727931888659
"X600104.SH",-0.0146293100159589
"X600111.SH",-0.00990107098271142
"X600150.SH",0.00771832099850123
"X600176.SH",-0.00111172885269051
"X600183.SH",-0.00308982810377589
"X600196.SH",0.000743218168734128
"X600219.SH",0
"X600276.SH",0.00791734947285505
"X600309.SH",0.00021526208241518
"X600346.SH",-0.0173581986097577
"X600362.SH",-0.00069324092897638
"X600383.SH",-0.00913248356327268
"X600406.SH",-0.0022187717112172
"X600426.SH",-0.0109824166686088
"X600436.SH",0.0235948089869433
"X600438.SH",-0.0107859289101513
"X600460.SH",0.0157898017326352
"X600519.SH",0.00301699468779315
"X600547.SH",-0.019098374362029
"X600585.SH",-0.00274348594575091
"X600600.SH",0.0300883782557451
"X600660.SH",0.0146311632422873
"X600674.SH",-0.000994530166508412
"X600690.SH",0.0141076675106788
"X600745.SH",0.00632951298066775
"X600754.SH",-0.00803217169726445
"X600763.SH",0.00200419125116991
"X600795.SH",-0.00428266179200076
"X600803.SH",-0.00775197680431772
"X600809.SH",-0.00691664392156888
"X600837.SH",-0.0304732720834107
"X600845.SH",0.0145545322421601
"X600875.SH",0.00783439933261043
"X600884.SH",-0.00738010729762273
"X600886.SH",0
"X600887.SH",-0.00608932869413126
"X600900.SH",0.0100503358535011
"X600999.SH",0.00246457302816161
"X601006.SH",-0.00386349482504489
"X601009.SH",-0.00450959050597532
"X601088.SH",-0.00110803335436183
"X601166.SH",-0.0134900871642638
"X601186.SH",-0.0132994287609285
"X601318.SH",-0.00670618362180964
"X601328.SH",-0.0122916385115568
"X601390.SH",-0.00683763347760413
"X601398.SH",-0.0135365857175331
"X601601.SH",0.000815328214754718
"X601607.SH",-0.021780409459137
"X601618.SH",-0.00366972888896244
"X601628.SH",-0.00114744705647674
"X601668.SH",-0.0115608224010759
"X601699.SH",-0.00438918041876302
"X601766.SH",-0.00138985428905425
"X601808.SH",-0.0201240156968252
"X601857.SH",-0.00516797015844261
"X601888.SH",-0.00165608649497972
"X601898.SH",-0.0143887374520997
"X601899.SH",0
"X601919.SH",0.0203259030140388
"X601939.SH",-0.0188684843043831
"X601988.SH",-0.0134954814748844
"X601998.SH",-0.0173917427118691
