"","V1"
"X000001.SZ",0.0102081765925237
"X000063.SZ",0.00267022855587884
"X000069.SZ",-0.00576370471675003
"X000100.SZ",-0.00313972000466767
"X000157.SZ",0.00705470297988997
"X000338.SZ",-0.00493016610785846
"X000408.SZ",0.0954481203521675
"X000425.SZ",-0.00671895024874503
"X000538.SZ",0.000129592431983738
"X000568.SZ",-0.00172018391041195
"X000596.SZ",-0.0111386690882096
"X000617.SZ",0.00166389389469535
"X000625.SZ",-0.00315956029036846
"X000651.SZ",0.00569914090474422
"X000661.SZ",-0.000662251679833581
"X000708.SZ",-0.00866488288572365
"X000725.SZ",-0.00595239852729534
"X000733.SZ",-0.00261780254207888
"X000768.SZ",-0.00396825917562094
"X000786.SZ",-0.00925176667193206
"X000800.SZ",0.0185493589111321
"X000858.SZ",0.00365771896876854
"X000876.SZ",0.0470060423759309
"X000877.SZ",-0.0102469457379946
"X000895.SZ",0.0057708321734955
"X000938.SZ",0.00504953490876181
"X000963.SZ",-0.00490368758452986
"X000977.SZ",0.00664454271866832
"X000983.SZ",-0.00478851673179714
"X002001.SZ",-0.0182099113794232
"X002007.SZ",0.0252265629456754
"X002027.SZ",-0.0055607186846971
"X002049.SZ",-0.0174083327876859
"X002050.SZ",-0.00197044398729895
"X002064.SZ",-0.0124741742251757
"X002074.SZ",-0.0078656108059505
"X002129.SZ",0.00214132844134296
"X002142.SZ",0.00175901540517964
"X002179.SZ",-0.00921080038968247
"X002202.SZ",0.000901306956012871
"X002230.SZ",0.0533773281763379
"X002236.SZ",0.00230858124847
"X002241.SZ",-0.0219789067187754
"X002252.SZ",0.0170701157716036
"X002271.SZ",0.00341713781375796
"X002304.SZ",0.00507748617766524
"X002311.SZ",0.0104884606206528
"X300014.SZ",-0.00527277636138868
"X300015.SZ",0.0178760346237947
"X300033.SZ",0.0249193222248829
"X600000.SH",0.00423909070576656
"X600009.SH",0.00705681644948974
"X600010.SH",-0.0174931574475172
"X600011.SH",-0.00900906994236594
"X600015.SH",0.00131319782496009
"X600016.SH",0.00476569607301447
"X600019.SH",0
"X600028.SH",0.00571974867278691
"X600030.SH",0.00577202179712222
"X600031.SH",0.0101444490717726
"X600036.SH",0.0117287018898251
"X600039.SH",0.016172859245601
"X600048.SH",-0.00312012733624378
"X600050.SH",0
"X600085.SH",-0.00875815722632378
"X600089.SH",-0.00141143283840761
"X600104.SH",-0.0107306023450868
"X600111.SH",-0.0384094481148716
"X600150.SH",-0.0203184900881204
"X600176.SH",-0.00109469085918157
"X600183.SH",-0.00663474604855674
"X600196.SH",-0.012903404835908
"X600219.SH",-0.00439561147303802
"X600276.SH",0.0159436503971353
"X600309.SH",0.00618877684421548
"X600346.SH",-0.00121138718629732
"X600362.SH",-0.00994373456885533
"X600383.SH",-0.00422476336030853
"X600406.SH",-0.0011363637586479
"X600426.SH",0.00650526327344769
"X600436.SH",-0.00322120751588528
"X600438.SH",0.0240448742540029
"X600460.SH",-0.0100629779986208
"X600519.SH",0.00590617488493539
"X600547.SH",0.032160740707031
"X600585.SH",-0.00587085834978396
"X600600.SH",0.0111464382104725
"X600660.SH",0
"X600674.SH",0.0109052334822626
"X600690.SH",0.0117032441405711
"X600745.SH",0.00948717462701643
"X600754.SH",-0.00725413891552007
"X600763.SH",0.00978002905363962
"X600795.SH",0.00392927813988952
"X600809.SH",-0.00355360387497683
"X600837.SH",-0.00701757265864655
"X600845.SH",-0.0176097671003177
"X600875.SH",0.00289156827979919
"X600884.SH",-0.00860837453660013
"X600886.SH",0.00379027617378069
"X600887.SH",0.000317309220494888
"X600900.SH",0.00566894942222751
"X600999.SH",0.00643917228102131
"X601006.SH",0.00830865313901707
"X601009.SH",-0.0012070007500351
"X601088.SH",0.00248694482817191
"X601166.SH",0.00270782727058538
"X601186.SH",-0.00202020270727576
"X601318.SH",0.0130525813577247
"X601328.SH",0
"X601390.SH",-0.00154440185137417
"X601398.SH",0
"X601601.SH",0.00991088389945416
"X601607.SH",0.00281610999964199
"X601618.SH",0
"X601628.SH",0.00336009276373561
"X601668.SH",-0.00701757265864655
"X601699.SH",-0.00241254640538413
"X601766.SH",-0.00248139085138499
"X601808.SH",0.00108636621222091
"X601857.SH",-0.0114778878446868
"X601872.SH",-0.0150756624054471
"X601888.SH",-0.0157444521748102
"X601898.SH",0.00833338155914443
"X601899.SH",0.0115943327809194
"X601919.SH",0.00428266179200065
"X601939.SH",0.0123204843880405
"X601988.SH",0.00533334597536239
"X601998.SH",0.00169348050633311
