"","V1"
"X000001.SZ",0.0145421854997743
"X000063.SZ",0.00995033085316832
"X000069.SZ",0.0260177277279547
"X000100.SZ",0.00410678195265335
"X000157.SZ",0.0190481949706944
"X000338.SZ",0.016982772629146
"X000408.SZ",0.00841755811952893
"X000425.SZ",0.0235999153408735
"X000538.SZ",0.0278826094524494
"X000568.SZ",0.0181052269966551
"X000596.SZ",0.0286630323543831
"X000617.SZ",0.00183654780730125
"X000625.SZ",0.0219444542545593
"X000651.SZ",0.0393900396575169
"X000661.SZ",0.0207324177424457
"X000708.SZ",0.00989562775422392
"X000725.SZ",0.0144930073025666
"X000733.SZ",0.000824742314790683
"X000768.SZ",0.0117202306778914
"X000786.SZ",0.0315284626615426
"X000800.SZ",0.00408998525152504
"X000858.SZ",0.0156748870885526
"X000876.SZ",0.00135409634772943
"X000877.SZ",0.0579685777583183
"X000895.SZ",0.0139072211040712
"X000938.SZ",0.0112897421446005
"X000963.SZ",0.00211864486028546
"X000977.SZ",0.0388890931867207
"X000983.SZ",0.00653597097978564
"X002001.SZ",0.00427220668101969
"X002007.SZ",0.0145562977742077
"X002027.SZ",0.00488998529419193
"X002049.SZ",0.00529348892929571
"X002050.SZ",0.0029542118974315
"X002064.SZ",0.0214549350012594
"X002074.SZ",-0.00238758569450148
"X002129.SZ",0.00420463128203186
"X002142.SZ",0.0127777826131714
"X002179.SZ",0.0121277521261205
"X002202.SZ",0.0241406448112746
"X002230.SZ",0.013883440638232
"X002236.SZ",0.0145763992419505
"X002241.SZ",0.0096485931158321
"X002271.SZ",0.0759339008411861
"X002304.SZ",0.0275729061376779
"X002311.SZ",0.000820008246031012
"X300014.SZ",-0.00968530573446369
"X300015.SZ",-0.00198150659286123
"X300033.SZ",0.0128973531240302
"X600000.SH",0.00650257748756689
"X600009.SH",0.0413852161628543
"X600010.SH",0.0256424306133377
"X600011.SH",0.0268472500361883
"X600015.SH",0.00649774865751995
"X600016.SH",0.00166805710069684
"X600019.SH",0.0116449641968799
"X600028.SH",0.0118746094207127
"X600030.SH",0.0122988373099746
"X600031.SH",0.0189804037225185
"X600036.SH",0.0101381745816531
"X600039.SH",0.040235312191899
"X600048.SH",0.0335653172395212
"X600050.SH",0.00946080850422892
"X600085.SH",0.0269921920143563
"X600089.SH",0.00992212250631641
"X600104.SH",0.00282657163761169
"X600111.SH",-0.0051948168771041
"X600150.SH",0.0205878411562872
"X600176.SH",0.0367546206580878
"X600183.SH",0.00324851395583137
"X600196.SH",0.0157121454202724
"X600219.SH",0
"X600276.SH",0.0181884434757276
"X600309.SH",0.0306840456824538
"X600346.SH",0.000704970067969768
"X600362.SH",0.0142058463739851
"X600383.SH",0.00692044284457394
"X600406.SH",0.00802357874949644
"X600426.SH",0.0278225055992993
"X600436.SH",0.0381902717474683
"X600438.SH",0.00557104504945549
"X600460.SH",0.00662985853866971
"X600519.SH",0.0214158930115946
"X600547.SH",-0.00776637366423216
"X600585.SH",0.0354160478543899
"X600600.SH",0.0110061785497657
"X600660.SH",0.0242964048591374
"X600674.SH",0.0157866059306411
"X600690.SH",0.0603662127534523
"X600732.SH",-0.0106270925742864
"X600745.SH",0.0156427770704535
"X600754.SH",0.00819853567430151
"X600763.SH",0.0494549881749395
"X600803.SH",0.0156325022498263
"X600809.SH",0.0109919976140249
"X600837.SH",0.0143445082564004
"X600845.SH",0.0138378591855806
"X600875.SH",0.0188093319574962
"X600884.SH",-0.00840069560747692
"X600886.SH",-0.00262123347987409
"X600887.SH",0.0168143646669381
"X600900.SH",0.0182499150925937
"X600999.SH",0.00143988505798776
"X601006.SH",0.00125234831646592
"X601009.SH",0.00291971010333492
"X601088.SH",0.0062176366108706
"X601166.SH",0.00188501469577096
"X601186.SH",0.0666343798276587
"X601318.SH",0.0117779492978789
"X601328.SH",0.00692044284457372
"X601390.SH",0.0379449315641232
"X601398.SH",0.00931973194880231
"X601601.SH",0.0139771493711183
"X601607.SH",0.00898377743451118
"X601618.SH",0.0157981168765913
"X601628.SH",0.00881062968215485
"X601668.SH",0.0379897045427429
"X601699.SH",0.00920453572907132
"X601766.SH",0.0392207131532811
"X601808.SH",0.0105597602150023
"X601857.SH",0.00912058439680941
"X601872.SH",0.00496278934212913
"X601888.SH",0.0182660861314874
"X601898.SH",0.00407332538763572
"X601899.SH",0
"X601919.SH",0.0149628726767124
"X601939.SH",0.0134631801682941
"X601988.SH",0.00278164296187677
"X601998.SH",0.00358423322781509
