"","V1"
"X000001.SZ",-0.0195264223503551
"X000063.SZ",0
"X000069.SZ",-0.016159456665604
"X000100.SZ",-0.00611622701743619
"X000157.SZ",-0.00932407687512327
"X000338.SZ",-0.00349447064977326
"X000408.SZ",0.0149927845861413
"X000425.SZ",-0.0116145324206931
"X000538.SZ",0.0238937073279706
"X000568.SZ",-0.0292911144715573
"X000596.SZ",-0.0146140387935958
"X000617.SZ",-0.0188613663853774
"X000625.SZ",-0.0190119794885719
"X000651.SZ",-0.0124705980773667
"X000661.SZ",0.0101674545198076
"X000708.SZ",-0.00785087447573884
"X000725.SZ",-0.0253762174933745
"X000733.SZ",0.00599801864855376
"X000768.SZ",0.00703402665737984
"X000786.SZ",-0.0270809586026708
"X000800.SZ",-0.011758553438078
"X000858.SZ",-0.0157054302226243
"X000876.SZ",-0.00542742173536537
"X000877.SZ",-0.0181616796743023
"X000895.SZ",-0.0217155669101499
"X000938.SZ",-0.00163243132428637
"X000963.SZ",-0.0186274678161817
"X000977.SZ",0.0173486383346129
"X000983.SZ",-0.0526115206228233
"X002001.SZ",0.022339779798898
"X002007.SZ",-0.0111459628816433
"X002027.SZ",-0.0239532410224927
"X002049.SZ",0.00413534423908946
"X002050.SZ",-0.0239365728279082
"X002064.SZ",-0.0263974718510249
"X002074.SZ",-0.0405885950560148
"X002129.SZ",0.025036078161325
"X002142.SZ",-0.0124930642474661
"X002179.SZ",-0.0292703823001133
"X002202.SZ",-0.00291121020745866
"X002230.SZ",-0.0132804076678945
"X002236.SZ",0.00270218269036038
"X002241.SZ",-0.0268855297460324
"X002252.SZ",0
"X002271.SZ",-0.0327468684190841
"X002304.SZ",-0.0164506886891127
"X002311.SZ",-0.00405680069561454
"X300014.SZ",-0.0473025648286969
"X300015.SZ",-0.0134472673608705
"X300033.SZ",-0.0143827388137905
"X600000.SH",-0.00738010729762273
"X600009.SH",-0.0089159274115822
"X600010.SH",-0.0196084713883764
"X600011.SH",0.0706529673236973
"X600015.SH",-0.00940077428470598
"X600016.SH",-0.0114870439871311
"X600019.SH",-0.0210780637262546
"X600028.SH",-0.0364185904989291
"X600030.SH",-0.00969148110892259
"X600031.SH",-0.0211772620113075
"X600036.SH",-0.00706716722309242
"X600039.SH",-0.0132452267500205
"X600048.SH",-0.026095110782852
"X600050.SH",-0.0151390612156843
"X600085.SH",-0.0115864725248391
"X600089.SH",-0.010942358420944
"X600104.SH",0.00258509407210461
"X600111.SH",-0.0254385736386844
"X600150.SH",0.0335552998482167
"X600176.SH",-0.0168586368244168
"X600183.SH",-0.0154106902419864
"X600196.SH",-0.00385269598367266
"X600219.SH",-0.00638979809877083
"X600276.SH",-0.00505796652603419
"X600346.SH",-0.0446870351613557
"X600362.SH",-0.0182653479772932
"X600383.SH",-0.0199824995873383
"X600406.SH",0
"X600426.SH",-0.036503819019591
"X600436.SH",0.026596621209479
"X600438.SH",-0.0149628726767124
"X600460.SH",0.00338638996151808
"X600519.SH",-0.021581457418745
"X600547.SH",-0.00770787446126731
"X600585.SH",-0.0481708122169735
"X600600.SH",-0.0229230879023321
"X600660.SH",-0.0240690253848808
"X600674.SH",0.010649727916658
"X600690.SH",-0.0203247864360381
"X600732.SH",-0.0192145649446254
"X600745.SH",0
"X600754.SH",-0.0201247315679383
"X600763.SH",-0.0168037956101696
"X600795.SH",0.0203396842371226
"X600809.SH",-0.0166656495878073
"X600837.SH",-0.0105356549603335
"X600845.SH",-0.0206560050663476
"X600875.SH",-0.00974561043051381
"X600884.SH",-0.0113687276067598
"X600886.SH",0.0291025829876963
"X600887.SH",-0.0369651942334714
"X600900.SH",-0.0047961722634926
"X600999.SH",-0.0143115143932562
"X601006.SH",-0.0291226172462795
"X601009.SH",-0.018890762469554
"X601088.SH",-0.0725264440682625
"X601166.SH",-0.0124071070470535
"X601186.SH",-0.0144630620275548
"X601318.SH",-0.0200375382374434
"X601328.SH",-0.0113914982860954
"X601390.SH",0
"X601601.SH",-0.029817707191421
"X601607.SH",0.00690186788865566
"X601618.SH",-0.0182534403093504
"X601628.SH",-0.018018505502678
"X601668.SH",-0.0154489109410476
"X601699.SH",-0.0685927914656115
"X601766.SH",-0.0114524937317877
"X601808.SH",-0.0368982226699246
"X601857.SH",-0.0368869898070612
"X601872.SH",-0.0339838528155987
"X601888.SH",-0.0101213812870862
"X601898.SH",-0.0269247033705926
"X601899.SH",-0.00507615303186082
"X601919.SH",-0.0269643616383555
"X601939.SH",-0.0161510913278831
"X601988.SH",-0.0103627870355465
"X601998.SH",-0.0165541778825047
