"","V1"
"X000001.SZ",-0.0100575560440421
"X000063.SZ",0.00192000058982433
"X000069.SZ",-0.0106242699202292
"X000100.SZ",-0.0149479614358734
"X000157.SZ",-0.00811034453745374
"X000338.SZ",-0.00399521106728828
"X000408.SZ",0.00556484463340734
"X000425.SZ",-0.0081800047119307
"X000538.SZ",-0.011289172139251
"X000568.SZ",0.00884179058146106
"X000596.SZ",-0.00460733799312862
"X000617.SZ",-0.0241807981972149
"X000625.SZ",-0.00950448431156414
"X000651.SZ",-0.00369686188132601
"X000661.SZ",0.00174570891002368
"X000708.SZ",-0.00574950249126083
"X000725.SZ",-0.0049751346401139
"X000733.SZ",-0.0357060497041357
"X000768.SZ",-0.0265334580268286
"X000786.SZ",-0.0210534091978323
"X000800.SZ",-0.0251242051736784
"X000858.SZ",0.0106682879962001
"X000876.SZ",-0.0382415158084601
"X000877.SZ",-0.0478560211776351
"X000895.SZ",0.00576370471674981
"X000938.SZ",-0.0171119849683441
"X000963.SZ",-0.00143988505798776
"X000977.SZ",-0.0267590765498982
"X000983.SZ",-0.00827134575067734
"X002001.SZ",-0.0094551587707552
"X002007.SZ",-0.00575449158287489
"X002027.SZ",-0.0351639124576668
"X002049.SZ",-0.0411187964813271
"X002050.SZ",-0.0306054490760777
"X002064.SZ",-0.0114069677933764
"X002074.SZ",-0.0204570469895207
"X002129.SZ",0.00306905611741781
"X002179.SZ",-0.0230029068082533
"X002202.SZ",-0.0264969335351237
"X002230.SZ",0.0117140673634477
"X002236.SZ",0.0433672291151299
"X002241.SZ",0.0219132274307152
"X002252.SZ",-0.0322608622182214
"X002271.SZ",0.00400802139753864
"X002304.SZ",0.000317460320126806
"X002311.SZ",-0.0120740103150632
"X300014.SZ",-0.02894939004611
"X300015.SZ",0.00302368784042173
"X300033.SZ",-0.0123573118214289
"X600000.SH",-0.0086730812534288
"X600009.SH",0.00672497490767388
"X600010.SH",-0.0250013022054173
"X600011.SH",-0.00791769773678541
"X600015.SH",-0.00400802139753864
"X600016.SH",-0.00501254182354427
"X600019.SH",-0.0128412679483245
"X600028.SH",-0.00568721912058945
"X600030.SH",-0.0165293019512105
"X600031.SH",0.0073206769108487
"X600036.SH",0
"X600039.SH",-0.00858374369139137
"X600048.SH",0.00831029713362819
"X600050.SH",-0.0170072126472329
"X600085.SH",-0.0199411890256518
"X600089.SH",-0.0100938131692188
"X600104.SH",-0.0135883194812263
"X600111.SH",-0.0708028267321912
"X600150.SH",-0.0648120067129114
"X600176.SH",-0.0166763175351274
"X600183.SH",0.000689893093937854
"X600196.SH",0.0125405405578753
"X600219.SH",-0.0135442251077571
"X600276.SH",0.00784554416528405
"X600309.SH",-0.00594061153012104
"X600346.SH",-0.0187080286098666
"X600362.SH",-0.013596842686133
"X600383.SH",0.0118438020877614
"X600406.SH",0.00826678722767493
"X600426.SH",-0.0104276231622591
"X600436.SH",-0.019452425926815
"X600438.SH",-0.0110906866941582
"X600460.SH",-0.0454161409229545
"X600519.SH",0.00120236933492812
"X600547.SH",-0.0225051394310194
"X600585.SH",0.000740283809254727
"X600600.SH",-0.0111017365661774
"X600660.SH",-0.00766978720335487
"X600674.SH",-0.0368550923891546
"X600690.SH",-0.0155878455974521
"X600732.SH",0.00750191065179462
"X600745.SH",-0.0339495121562545
"X600754.SH",-0.0157614212640715
"X600763.SH",-0.00473373665019938
"X600795.SH",-0.00399202126953735
"X600803.SH",-0.00789737569495097
"X600809.SH",-0.0178589138476752
"X600837.SH",-0.0142961691443366
"X600845.SH",0.00179694567670152
"X600875.SH",-0.0107897074213801
"X600884.SH",-0.0358586735529398
"X600886.SH",0.00607166406854986
"X600887.SH",0.000310029455281136
"X600900.SH",0.0127249296559775
"X600999.SH",-0.0165684263472325
"X601006.SH",-0.00128452169235649
"X601009.SH",0.00119402999260787
"X601088.SH",-0.00625980134850668
"X601166.SH",-0.00217509601795207
"X601186.SH",-0.00904074465214944
"X601318.SH",-0.00761237556599959
"X601328.SH",-0.00346021106489558
"X601390.SH",-0.00774597211465533
"X601398.SH",0.00711746776886391
"X601601.SH",-0.0124547536279054
"X601607.SH",-0.00925932541279684
"X601618.SH",-0.0203396842371226
"X601628.SH",0.00397483133464061
"X601668.SH",-0.0100503358535013
"X601699.SH",-0.0139330943039244
"X601766.SH",-0.011605546120308
"X601808.SH",0.00676004505771921
"X601857.SH",-0.0153849188394795
"X601872.SH",-0.0166869187850147
"X601888.SH",0.024613088372365
"X601898.SH",-0.00858374369139137
"X601899.SH",-0.0164838897216892
"X601919.SH",-0.0158419154656579
"X601939.SH",-0.00414651596184856
"X601988.SH",0
"X601998.SH",-0.0482021018178775
