"","V1"
"X000001.SZ",-0.0186188622032102
"X000063.SZ",0.02344104797143
"X000069.SZ",-0.0345175048827133
"X000100.SZ",-0.0203673028244337
"X000157.SZ",-0.0152674721307884
"X000338.SZ",-0.0300398056980096
"X000408.SZ",-0.00805373480709681
"X000425.SZ",-0.0261263045922202
"X000538.SZ",0
"X000568.SZ",-0.0373438958666541
"X000596.SZ",-0.0246385307645554
"X000617.SZ",0.00598804184462276
"X000625.SZ",-0.0801711185886405
"X000651.SZ",-0.01431384230527
"X000661.SZ",-0.0311673065453073
"X000708.SZ",-0.0278512070957651
"X000725.SZ",-0.00746272120158953
"X000733.SZ",-0.0103897038491358
"X000768.SZ",0.0066533844907366
"X000786.SZ",0.0272310903633266
"X000800.SZ",-0.0181493185056774
"X000858.SZ",-0.0243771001706801
"X000876.SZ",-0.00675678246287981
"X000877.SZ",-0.0321931230141312
"X000895.SZ",-0.0722005727137214
"X000938.SZ",-0.0311854766719812
"X000963.SZ",0
"X000977.SZ",-0.105469028489575
"X000983.SZ",-0.0465200156348928
"X002001.SZ",-0.00216684808509049
"X002007.SZ",0.00978344630907069
"X002027.SZ",-0.0199873409246125
"X002049.SZ",-0.0485415843630674
"X002050.SZ",-0.0173486383346129
"X002064.SZ",0.00244798163864002
"X002074.SZ",0.00248447332766188
"X002129.SZ",-0.0156117654721133
"X002142.SZ",-0.0213531244705689
"X002179.SZ",-0.000481579590332792
"X002202.SZ",-0.02877129727894
"X002230.SZ",-0.0240869976564313
"X002236.SZ",-0.0284744131657182
"X002241.SZ",-0.0417888100759867
"X002252.SZ",0
"X002271.SZ",-0.0179876370178556
"X002304.SZ",-0.0272376704685096
"X002311.SZ",-0.00950125912414013
"X300014.SZ",-0.00680274732275254
"X300015.SZ",-0.0354946843515056
"X300033.SZ",-0.0285151703080211
"X600000.SH",0
"X600009.SH",-0.010307472078845
"X600010.SH",0.00638979809877099
"X600011.SH",-0.0252426171876079
"X600015.SH",-0.0143887374520997
"X600016.SH",-0.00332226219197795
"X600019.SH",-0.0243584438320403
"X600028.SH",-0.00615386557437825
"X600030.SH",-0.0125704599352132
"X600031.SH",0.00481928643594909
"X600036.SH",-0.0145080264895783
"X600039.SH",-0.0316573198706915
"X600048.SH",-0.0285478797986825
"X600050.SH",-0.00989127747874274
"X600085.SH",-0.00847319083974263
"X600089.SH",-0.0247690681124089
"X600104.SH",-0.0502001044805507
"X600111.SH",-0.0156009404424795
"X600150.SH",0.00473261650009915
"X600176.SH",-0.0204985215483409
"X600183.SH",-0.00966191091173707
"X600196.SH",-0.0246045572915872
"X600219.SH",-0.0191944472561471
"X600276.SH",0.00504831779788706
"X600309.SH",-0.00345423486808727
"X600346.SH",-0.0312214000730298
"X600362.SH",-0.0237752654936578
"X600383.SH",-0.0160200591841835
"X600406.SH",-0.00541680530022504
"X600426.SH",-0.0278371542871434
"X600436.SH",-0.0105005433101866
"X600438.SH",-0.0255955471889635
"X600460.SH",0
"X600519.SH",-0.00164806389838468
"X600547.SH",0.0159881593721081
"X600585.SH",-0.0301530381706878
"X600600.SH",0
"X600660.SH",-0.0294688267393592
"X600674.SH",0
"X600690.SH",-0.0961251757744566
"X600732.SH",0.0135320062185764
"X600745.SH",0
"X600754.SH",-0.0402216378197235
"X600763.SH",-0.0298837281206876
"X600803.SH",-0.0813456394539522
"X600809.SH",-0.0228916038018259
"X600837.SH",-0.0142029501779937
"X600845.SH",-0.0238169500696239
"X600875.SH",-0.0332160500085301
"X600884.SH",-0.00435414330862027
"X600886.SH",-0.0112360732669259
"X600887.SH",-0.00594885751977214
"X600900.SH",0.00129954534208565
"X600999.SH",-0.0460047049506129
"X601006.SH",-0.00262123347987409
"X601009.SH",-0.0166208812360402
"X601088.SH",-0.0300589272832266
"X601166.SH",-0.0137933221323356
"X601186.SH",-0.0363032340069287
"X601318.SH",-0.0105454664206857
"X601328.SH",-0.0053908486348766
"X601390.SH",-0.0246926125903717
"X601398.SH",-0.0182486815883993
"X601601.SH",-0.0181525591511491
"X601607.SH",-0.0152433963401988
"X601628.SH",-0.0155480163884847
"X601668.SH",-0.01365874893104
"X601699.SH",-0.0551775614259875
"X601766.SH",-0.0158250411443968
"X601808.SH",-0.00664454271866877
"X601857.SH",-0.00901922686684919
"X601888.SH",0.00362862273985254
"X601898.SH",-0.0238106486937184
"X601899.SH",-0.0193643671817911
"X601919.SH",-0.0110193952496105
"X601939.SH",-0.017467693040391
"X601998.SH",-0.0300110784160394
